Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Asset_16_Weight,Asset_17_Weight,Asset_18_Weight,Asset_19_Weight,Asset_20_Weight,Asset_21_Weight,Asset_22_Weight,Asset_23_Weight,Asset_24_Weight,Asset_25_Weight,Asset_26_Weight,Asset_27_Weight,Asset_28_Weight,Asset_29_Weight,Asset_30_Weight,Day
-0.004278399,0.002089682,-0.026845615,-0.0017483786,-0.0077751996,0.0004508442,0.015738238,-0.012743485,-0.017791672,-0.021194758,-0.0106058,0.005319147,0.07331191,0.0006349713,-0.0018911002,0.0007338855,0.026877295,-0.0077911797,0.00071209675,0.010498596,0.0040031737,-0.006655611,-0.006492967,0.008120418,-0.0010305542,-0.0053810584,-0.0018289755,0.0013318185,0.01394815,0.9702845,138
-0.0041129356,0.0018285108,-0.025442803,-0.0030432236,-0.008305805,-0.004964429,0.015590396,-0.008035443,-0.018948598,-0.019299436,-0.019289533,0.009352204,0.07373777,0.008069174,-0.006405757,-0.0011302948,0.021831159,-0.0035876823,-0.0007350179,0.008753547,0.007718688,-0.006275938,-0.008815187,0.008197025,0.0011316211,-0.0036537035,-0.0011755774,0.001790999,0.015721181,0.9694991,139
-0.00480311,0.0012802534,-0.029201956,-0.0029741453,-0.0087507125,-0.0054898784,0.0125442855,-0.004778345,-0.026282176,-0.021063821,-0.018181104,0.009494444,0.08299537,0.012431153,-0.009593989,-0.0013231203,0.027547063,-0.006298634,-0.0008441848,0.0099757295,0.00861589,-0.0072308416,-0.008615867,0.0089322645,0.00026487338,-0.00049117324,-0.0011866078,0.001612299,0.01574897,0.96566707,140
-0.0054179304,0.00012200039,-0.032481134,-0.00385879,-0.0086420225,-0.007587216,0.009221047,0.0026680764,-0.033690486,-0.021854322,-0.01966116,0.0131461285,0.09085966,0.01280752,-0.010541051,-0.001286349,0.030941837,-0.005176888,-0.0018746714,0.009068979,0.012509012,-0.008018937,-0.011532307,0.012420753,-4.3333723e-5,0.0018923138,-0.0015135276,0.0015216646,0.018282956,0.9577182,141
-0.0047195223,-0.0007213818,-0.02315728,-0.0054891794,-0.004789204,-0.008241521,0.006308326,0.011073054,-0.023165902,-0.02036897,-0.020537145,0.008630092,0.06797758,0.008417445,-0.00493713,-0.001929962,0.025923721,-0.001980163,-0.0017200364,0.00819371,0.012228902,-0.008175756,-0.008126767,0.008949824,0.0035688882,-0.004202042,-0.00051024486,0.0018006006,0.013999883,0.9657002,142
-0.004417121,-4.8077007e-5,-0.022297513,-0.0042152535,-0.0047364575,-0.0073770373,0.010580584,0.0034249583,-0.022201477,-0.010306802,-0.016088648,0.019324088,0.05658035,-0.00026170645,0.00027204555,-0.0015628352,0.024067353,-0.0017674299,-0.0034835713,-0.00014807144,0.015862638,-0.008460913,-0.016425235,0.010389732,0.004488595,-0.002745753,-0.0012189358,0.00093907275,0.016144045,0.96568936,143
-0.0057083834,-0.000570554,-0.026593097,-0.0046980036,-0.0015597268,-0.011750337,0.0048787673,0.008257382,-0.0260099,-0.011685914,-0.009134498,0.012891562,0.058194235,0.005129446,-0.0020471367,-0.000105625084,0.029956881,-0.0037683242,-0.0011886423,0.0022727624,0.020373305,-0.009997739,-0.009985037,0.0076860455,0.0034825038,-0.0035594965,-0.0009623797,0.0002356822,0.01376406,0.96220213,144
-0.0065291496,-0.0014610209,-0.026491277,-0.006210239,0.00024454834,-0.015750762,0.0028224867,0.017907787,-0.034053966,-0.015034399,-0.01507812,0.0163986,0.06460631,0.0071371067,-0.002627594,-0.0016995171,0.033398453,0.001967435,-0.0033980387,0.0020660693,0.029495435,-0.012309067,-0.012673824,0.007365178,0.0056800125,-0.0022906184,-0.0009972131,0.0018035833,0.017128304,0.9485835,145
-0.007828164,-0.0028009457,-0.02936352,-0.008306974,0.002594228,-0.021477561,-0.0014312619,0.031639066,-0.04118965,-0.018475406,-0.01760374,0.018815424,0.0740024,0.0064106025,-0.0005949043,-0.0021290656,0.029772878,0.009413942,-0.004759083,0.0017625538,0.04039623,-0.015443884,-0.015012452,0.008165919,0.0059299218,0.00011357885,-0.00084775384,0.0026322827,0.02396187,0.93165344,146
-0.006559986,-0.00079103326,-0.021251062,-0.0056695617,-0.0020687482,-0.008875637,0.005717468,0.0074136276,-0.035179324,-0.019474257,-0.0034352818,0.022103386,0.0617864,-0.0022438348,-0.0035244217,0.0008400635,0.01870608,0.010218967,-0.004346057,0.0072588944,0.0042530764,-0.014356421,-0.017325602,0.0067226435,0.0042637466,0.005772943,0.00059753394,0.0006005737,0.023557445,0.9652884,147
-0.00718467,-0.0024904667,-0.020255437,-0.0082451375,0.00046428456,-0.014140252,0.00084738695,0.027483743,-0.041433737,-0.016553625,-0.018654415,0.02357207,0.061477084,-0.0032920807,-0.0011134198,-0.00027429932,0.017360045,0.020267868,-0.0038568645,0.0009344492,0.0054963673,-0.016081782,-0.018768903,0.011589315,0.005959355,0.0042726314,0.0020688663,0.002422737,0.032709707,0.9554192,148
-0.008386835,-0.0038342704,-0.023448782,-0.010245962,0.0001345591,-0.018182477,-0.002788409,0.04257694,-0.047628086,-0.016048437,-0.028134864,0.030587934,0.07034437,-0.0018578586,-0.0034070902,-0.0011417854,0.012982216,0.032105036,-0.0059453645,-0.0014787879,0.007039624,-0.019091353,-0.024093635,0.01747575,0.0054838476,0.0047585014,0.0023565579,0.005193981,0.044169225,0.94050545,149
-0.008319649,-0.003878126,-0.012727652,-0.010344113,0.0065900083,-0.019624053,-0.00038582875,0.04373043,-0.058797274,-0.019927185,-0.02580794,0.03146356,0.050558265,0.0050204387,-0.0052764644,-0.002090746,0.017024314,0.034718804,-0.004750112,0.0008137203,0.012644159,-0.023031404,-0.023607321,0.012808004,0.0047081998,0.011237935,0.0019443337,0.0075348895,0.03897479,0.93879604,150
-0.008412017,-0.0056731105,-0.012983915,-0.01119248,0.009266575,-0.021893486,-0.004637213,0.05505323,-0.06452479,-0.022719162,-0.02457315,0.03188502,0.047694486,0.011247397,-0.010024685,-0.0023133482,0.02702196,0.032812387,-0.004902775,0.0012831201,0.014178441,-0.026514824,-0.022738164,0.014215279,0.004195423,0.009255163,0.0026986843,0.011093622,0.04022577,0.93097657,151
-0.00857505,-0.0030329793,-0.00554211,-0.0076442235,0.015806573,-0.015317799,0.005417849,0.02660892,-0.046908777,0.011555719,-0.025678406,0.040972237,0.016383097,-0.012338557,0.009198209,-0.0014963379,0.014884602,0.028543646,-0.003494359,-0.021007478,0.0138824005,-0.009814837,-0.027078781,0.015631463,0.007812295,0.004130284,0.0013258646,0.0008254278,0.022395426,0.95255566,152
-0.009102072,-0.004211516,-0.002139212,-0.008755823,0.022942258,-0.016295638,0.0032754769,0.028821431,-0.046576317,0.0020729043,-0.025695793,0.045954026,0.013726487,-0.0038336485,0.0042020003,-0.0020181865,0.023632636,0.019572383,-0.0062597618,-0.012536505,0.020550432,-0.013896587,-0.030639457,0.02214115,0.008483733,0.0022641479,2.7341763e-5,0.0009878607,0.019257579,0.94404864,153
-0.011620451,-0.003973428,-0.0075551798,-0.010192083,0.022200502,-0.013292058,0.0010727196,0.036631793,-0.053390466,0.004176469,-0.021359026,0.049505837,0.017681038,-0.009653304,0.0022789887,-0.0007615539,0.030982332,0.022700347,-0.008969719,-0.017206984,0.026643133,-0.01639313,-0.034021426,0.03094761,0.004687318,0.0018620739,-0.0014675583,-0.0016750953,0.02608957,0.9340717,154
-0.015485432,-0.00463609,-0.014645142,-0.010959556,0.025386965,-0.012857299,-0.0047343723,0.046949238,-0.055164453,0.0067553655,0.00069216406,0.057277046,0.018465905,-0.009683178,-0.0026932869,0.0007638353,0.041353878,0.021541014,-0.013662477,-0.019336687,0.031086618,-0.020952865,-0.03915322,0.029397754,0.004625306,-0.0053043086,-0.002989146,0.0008163658,0.026182435,0.92096364,155
-0.014122099,-0.004498916,-0.006715083,-0.012760907,0.026899397,-0.014086639,-0.0007496344,0.048817456,-0.05645699,-0.000501098,-0.015009107,0.056262027,0.015776346,-0.043581508,0.020876555,0.0009197446,0.036631927,0.0438577,-0.008866561,-0.02124171,0.043602288,-0.022364795,-0.0396005,0.019540235,0.0115538705,-0.014978033,-0.0051441346,0.0050256285,0.040677965,0.9102366,156
-0.013618947,-0.0049020797,-0.0014196432,-0.013096035,0.02880601,-0.02721964,-0.0028646016,0.05481575,-0.056140766,-0.00056158507,-0.032302514,0.060942493,0.013863806,-0.045437347,0.021501506,-0.0009486908,0.016706565,0.06690226,-0.012148163,-0.024721123,0.059762612,-0.020929305,-0.04293433,0.031408466,0.0062138094,-0.016117116,-0.0051850397,0.006358772,0.065391526,0.88787335,157
-0.013691769,-0.0048031905,0.0012351491,-0.015086714,0.03346051,-0.025600588,-0.0054505784,0.061311483,-0.043412633,-0.003967944,-0.041919023,0.05840226,0.015810149,-0.052070737,0.03165547,-0.0008692871,0.00865707,0.054890722,-0.012514942,-0.0232733,0.079711534,-0.014890212,-0.04041858,0.033499964,0.010535946,-0.016105158,-0.010075234,0.007982095,0.051427465,0.87557006,158
-0.013575599,-0.0050308947,-0.0011707247,-0.014605462,0.03727964,-0.034763172,-0.00882732,0.062026385,-0.057004604,-0.004580181,-0.042807706,0.048496317,0.029146124,-0.050928377,0.028163511,0.0036908775,0.010702414,0.06535911,-0.012833005,-0.022647642,0.07769079,-0.0042748344,-0.032853626,0.029908692,0.013665358,-0.010846378,-0.010416018,0.0014952737,0.052001532,0.8675395,159
-0.01275135,-0.0021214532,0.018216526,-0.007178726,0.04279071,-0.05151017,0.0048028543,0.019101739,-0.037519973,-0.0029058051,-0.040057067,0.05526448,0.0131614795,-0.021609431,0.015038181,-0.000655511,-0.001749534,0.043717306,-0.009290911,-0.015714457,0.088769585,-0.014126574,-0.035613645,0.024809876,0.019297529,-0.0051228493,-0.006537072,0.012164415,0.03322631,0.87410355,160
-0.009920344,-0.00041233722,-0.0032627278,-0.0027800906,0.03994811,-0.05568229,0.007782579,0.006653165,-0.035127837,0.012014389,-0.028268898,0.053797923,0.0140157025,-0.019924399,0.013043611,-0.0038593463,0.0011371422,0.043753095,-0.0017113612,-0.02754593,0.1050704,-0.017517421,-0.031955,0.025431361,0.0038990139,-0.0045190244,-0.006550759,0.012996168,0.036774088,0.872721,161
-0.012520224,-0.0015155145,-0.007494705,-0.0042512068,0.046028387,-0.05555754,0.004230783,0.012507083,-0.037249453,0.015445703,-0.020476105,0.061925802,0.01612164,-0.026170552,0.008876797,-0.0028272208,0.010115502,0.04759331,-0.004072927,-0.030430138,0.12569012,-0.02328912,-0.03816516,0.033331674,0.0020114481,-0.010843711,-0.011282258,0.016164863,0.040703446,0.84539926,162
-0.018326452,-0.0019350464,-0.019212943,9.028338e-6,0.04991165,-0.069566324,0.004429258,0.008338699,-0.04814439,0.021116413,-0.008627882,0.05749729,0.034226164,-0.015662875,0.003035427,-0.0032701185,0.0069458056,0.061699763,-0.0051217317,-0.040653434,0.1228184,-0.01983447,-0.03556071,0.016838087,0.0027587127,-0.006820652,-0.0092538325,0.018979557,0.056229457,0.83715713,163
-0.023404151,-0.0061588828,-0.029051555,-0.005221318,0.048803248,-0.06501294,-0.0024007107,0.022060193,-0.048653167,0.01952777,0.0076676374,0.062299732,0.053358804,-0.0179895,-0.0011243973,-0.00072375673,0.010562778,0.064785264,-0.0071409675,-0.039867625,0.12194242,-0.021364316,-0.039361887,0.009476728,0.0016321669,-0.009328239,-0.010634752,0.02031525,0.055278495,0.82972765,164
-0.022441627,-0.005349593,-0.032863677,0.0030094392,0.031077651,-0.06710894,-0.005061098,0.02018522,-0.04761825,0.042009417,0.038858157,0.08420902,0.030454895,-0.047354303,0.003250449,0.004483891,0.0047417018,0.054203477,-0.007156476,-0.02895816,0.057221852,-0.008856724,-0.054210644,0.0081839375,0.01759661,-0.0016418719,0.002100307,0.020522675,0.04097432,0.86553836,165
-0.024267368,-0.0052300263,-0.035279162,0.005057791,0.027362268,-0.07275868,-0.005420214,0.0183888,-0.053024102,0.047263872,0.039474655,0.08144282,0.03904014,-0.04459042,0.00171461,0.0024782093,0.00193212,0.07453487,-0.008473669,-0.040064678,0.05722154,-0.010779102,-0.05264741,0.0059838397,0.014141655,-0.0037982373,0.0051722713,0.021342447,0.057278283,0.8565029,166
-0.028075535,-0.0074831885,-0.038900223,0.0031653827,0.02688557,-0.07050737,-0.012217891,0.03051253,-0.04145218,0.056384757,0.0325638,0.07892539,0.054273415,-0.05289022,0.016599871,-0.0037624326,0.0032311233,0.049964394,-0.0023568235,-0.043874398,0.06899862,-0.006258845,-0.051168323,0.0063637295,0.013601595,-0.006484618,0.008727097,0.025601448,0.04089409,0.8487392,167
-0.029853335,-0.00883584,-0.032328565,0.002434759,0.033494852,-0.07255387,-0.016275551,0.049089927,-0.041811436,0.06831988,0.0048142616,0.079332866,0.043922704,-0.05169082,0.027587458,-0.0064055417,0.011040026,0.035363358,0.005703394,-0.047650706,0.07688773,-0.004907229,-0.0507011,0.014871823,0.018752674,-0.007886533,0.013283999,0.025725398,0.022515625,0.8377598,168
-0.029988598,-0.009737876,-0.02683163,0.0002819479,0.045692682,-0.07356329,-0.019385327,0.058633637,-0.030272083,0.086708814,0.039842494,0.08504133,-0.00675238,-0.0466959,0.017946972,-0.010029723,0.011059829,0.023409095,0.008189445,-0.050604656,0.08741244,-0.0014497329,-0.05447224,0.0049357917,0.015164472,-0.012123387,0.016994176,0.026512465,0.015812792,0.82826847,169
-0.034629736,-0.012645076,-0.025634121,-0.00065405876,0.04427094,-0.05944914,-0.020664768,0.07408558,-0.02736121,0.10257125,0.06443752,0.06854662,-0.018084249,-0.041124746,-0.0009890588,-0.008671463,0.020547096,0.03011918,-0.0030737303,-0.06430179,0.07701051,-0.021583477,-0.043522965,0.006907089,0.015810471,-0.009005143,0.02231494,0.018515993,0.022722537,0.823535,170
-0.033097047,-0.011211542,-0.012209562,-0.0005599783,0.054664593,-0.06315901,-0.023213068,0.07708686,-0.019655187,0.10080267,0.046195522,0.07100188,-0.03622205,-0.037588533,0.015409813,-0.0077464366,0.028780436,-0.0077221007,0.0050542215,-0.048084963,0.07864082,-0.014798046,-0.041100338,0.0040971404,0.030888895,-0.009324899,0.028913755,0.023617074,-0.0087996535,0.80933875,171
-0.028059736,-0.009775326,-0.007307874,0.0094432635,0.067886524,-0.048612826,-0.021465706,0.062332314,-0.026442273,0.094420515,0.043770425,0.0736117,-0.040891275,-0.026633782,0.0059205713,-0.0054005804,0.042042207,-0.01767377,0.005673507,-0.040942013,0.04888916,-0.0142087145,-0.04399378,0.0040323655,0.024912776,-0.003958906,0.02204215,0.025659919,-0.016009795,0.820739,172
-0.029861756,-0.010095234,-0.016910588,0.0031922036,0.054360725,-0.053218313,-0.020356176,0.06624223,-0.034017675,0.08692603,0.04721182,0.09295195,-0.01763533,-0.011700722,-0.009077666,-0.004723105,0.014834477,-0.01280504,0.0003249358,-0.013132146,0.039278697,0.006260091,-0.05601182,0.003973356,0.022296324,-0.0023641803,0.023506971,0.012891329,-0.011302301,0.8289609,173
-0.03650428,-0.0014664233,-0.026210487,0.013329465,0.051879417,-0.06270503,-0.029374285,0.07063196,-0.045970798,0.07941246,0.034575816,0.060221456,0.0009869309,-0.0029643257,-0.011241679,-0.0077401483,0.0033194763,0.000140346,-0.003380744,-0.012991924,0.028529666,0.02720856,-0.03752842,0.010213281,0.019543596,-0.018916778,0.023873763,0.020122888,0.0080346605,0.8449716,174
-0.031154813,0.0041355314,-0.010102633,0.029189032,0.06573821,-0.06290302,-0.0035233398,-0.012643167,-0.042653523,0.070876785,0.014973879,0.07322084,-0.0025678999,-0.01859735,-0.012224054,-0.0059174183,0.012764426,0.014797941,-0.0008399902,-0.00657852,0.033180296,0.020866731,-0.045492977,0.027882952,0.011129727,-0.022180917,0.020594932,0.017708085,0.02285134,0.8374689,175
-0.026648901,0.0060425904,0.0125196725,0.034658708,0.07466608,-0.06525061,0.013997125,-0.028893797,-0.037234813,0.07948712,-0.01929381,0.072070636,-0.030230813,-0.019863086,-0.0052546524,-0.013227675,-0.00010623773,0.026627716,0.003865892,-0.0052493108,0.049367573,0.024820056,-0.041572075,0.016063863,0.015538592,-0.021250477,0.024415273,0.018540528,0.026673598,0.8147212,176
-0.017560149,0.0063378573,0.008303739,0.030463193,0.04899761,-0.06035628,0.014325152,-0.031042585,-0.027432447,0.11902035,-0.022499943,0.062232785,-0.020807609,-0.007847278,-0.014579923,-0.01064178,0.0054455632,0.010443503,0.016935872,-0.01954915,0.0316071,0.01853093,-0.035168964,0.0165714,0.009899824,-0.015298416,0.027522782,0.022469157,0.011120694,0.82255703,177
-0.015647553,0.003526462,0.009148022,0.035254106,0.035214603,-0.029297464,-0.00031026732,-0.005288584,-0.02898051,0.050314385,-0.00958806,0.07180497,-0.030594349,-0.03991228,-0.0019648592,-1.530077e-5,0.02278115,0.021311581,-0.0070021944,-0.024788365,0.04876117,0.013892661,-0.040106203,0.013268873,0.0070546637,-0.007753733,-0.0056105293,0.03008212,0.016584,0.86786145,178
-0.014250218,0.0027431624,0.001405737,0.026842764,0.033246513,-0.028094208,-0.001216912,-0.004776644,0.0034679496,0.030447375,-0.019456794,0.095157795,-0.010420472,-0.034890994,-0.012636429,0.002646025,-0.040607337,0.07342181,-0.0062973066,-0.03536941,0.06579315,0.005914578,-0.05788051,0.016828256,-0.005580047,-0.011558489,-0.015525473,0.019799514,0.059019867,0.8618267,179
-0.014778103,0.0060198465,-0.0005866106,0.024282416,0.048538353,-0.009787851,0.008285091,-0.02617017,0.010614223,0.035664927,-0.031061366,0.06856916,-0.010638853,-0.046651587,-0.012045434,-0.0037751028,-0.052344702,0.08899764,0.003501028,-0.026542738,0.06104098,0.0058876756,-0.04326656,0.02247418,-0.008893737,0.009825349,-0.022960925,0.009495516,0.066486605,0.83982074,180
-0.01426361,0.007767532,-0.0035930313,0.022977948,0.048676003,-0.018632188,0.0092373425,-0.029360238,0.006043954,0.04817413,-0.039107457,0.079975635,-0.003051749,-0.034796696,-0.022163218,-0.007779119,-0.025433553,0.087418914,-0.005867477,-0.043344155,0.08008098,0.0078080967,-0.04868091,0.039106064,-0.013414705,0.0006215417,-0.01942267,0.008149321,0.06915227,0.81372106,181
-0.015378881,0.008218076,-0.00021959463,0.037495732,0.05441387,-0.035234064,0.013418162,-0.042799387,-0.011821701,0.04929011,-0.028239314,0.08023671,-0.008851637,-0.03248761,-0.011450587,-0.009259066,0.00056101434,0.0628713,-0.0036496648,-0.039581258,0.108064175,0.0026463128,-0.0461194,0.024954192,-0.0035660903,0.011743345,-0.013927932,0.01078075,0.04536153,0.7925309,182
-0.013362453,0.0064840945,0.007494032,0.018370582,0.06408118,0.005608705,0.01628479,-0.030154712,-0.009042412,0.053043894,-0.046267316,0.10742837,-0.01359142,-0.036795445,-0.018229904,-0.0075934543,0.0026953663,0.0822131,-0.005504076,-0.04304402,0.10626627,-0.01312016,-0.06826138,0.030655706,-0.0061462233,-0.012937546,-0.03580743,0.010769424,0.05956438,0.78889805,183
-0.01829044,0.0054123024,0.0008459193,0.007139517,0.07441942,-0.027073776,0.004911633,0.0016203484,-0.011643961,0.06636398,-0.049485415,0.08194883,-0.0035984279,-0.0038380576,-0.013687847,-0.01687863,0.026681012,0.007968958,0.009373944,-0.031390414,0.078138776,0.013830111,-0.054054588,0.031216519,0.01294664,-0.055201408,-0.009247143,0.043504097,0.012530664,0.81553745,184
-0.015600396,0.004911329,-0.0009949785,0.013526404,0.03971039,-0.045453787,0.0101278005,-0.008630357,-0.007065423,0.070402525,-0.04974817,0.05313169,0.014702739,0.00024105812,-0.008138711,-0.009209134,0.021391869,-0.004331003,0.033819463,-0.025159495,0.08378031,0.0030536156,-0.037173185,0.03864359,0.008614337,-0.026700996,-0.014705797,0.032254223,-0.013367684,0.83796775,185
-0.01775593,0.0037874214,-0.016857775,0.01172389,0.036056507,-0.049722664,-0.00028951943,0.0064386134,-0.013694806,0.07834027,-0.04140889,0.052404154,0.032757696,-0.0063392282,-0.0059770555,-0.008324334,0.025253406,0.0021499046,0.033137005,-0.030545639,0.082893446,0.005166982,-0.036926325,0.03842729,0.0064293733,-0.022175265,-0.010640267,0.031022836,-0.013396054,0.828065,186
-0.02025442,0.0021563654,-0.020984024,0.004365737,0.037684496,-0.067032896,-0.0037183582,0.024890075,-0.027535753,0.08394391,-0.04181957,0.03236937,0.04541518,-0.017661624,0.0012785138,-0.0072521595,0.008262071,0.056305386,0.042694222,-0.033096172,0.08606658,0.018102499,-0.024941074,0.025439486,-0.0023515995,-0.06316876,-0.009069553,0.038032785,0.029352462,0.80252683,187
-0.023594545,-0.0053883013,0.02177972,0.0074557117,0.04441689,-0.019278413,-0.01372001,0.055475667,-0.005028824,0.07660624,-0.051009327,0.006499891,0.01694542,-0.012653059,0.019099625,-0.0057396777,0.009964775,-0.011970987,-0.03159455,-0.03404164,0.043300502,0.012429538,-0.002353438,0.020412158,0.036601122,-0.024693314,-0.006293258,0.03357559,-0.027180806,0.8699773,188
-0.02222972,-0.0059335083,0.01936331,-0.015149096,0.048505988,-0.017896552,-0.015713269,0.08086488,-0.0010181401,0.06033208,-0.034330536,0.009424563,-0.010903892,-0.013874197,0.01910199,0.0014604491,0.008946164,-0.020273592,-0.015540773,-0.032074567,0.033521537,0.0076314085,-0.0043975483,0.018199319,0.031142415,-0.0089676315,-0.005290099,0.02144536,-0.035618328,0.89927197,189
-0.019786073,-0.0053544333,0.018503895,-0.022197396,0.03464629,-0.0224439,-0.0035722135,0.06486349,0.00835382,0.063902035,-0.03555193,0.02191139,0.0021699886,-0.011267184,0.015913825,-0.0030508311,0.017774144,-0.018917505,-0.02439112,-0.044167336,0.0429866,0.012210741,-0.012591501,0.020906322,0.031064892,-0.026272051,0.0017896793,0.020619301,-0.029702397,0.9016495,190
-0.011063954,-0.0038968285,0.010986838,-0.018519329,0.012669397,-0.03194643,0.006582662,0.05189843,-0.0065421225,0.026235363,-0.02231334,0.03387161,-0.002858727,-0.0006180297,0.001667153,-0.009942816,0.029604862,0.0069934707,-0.021981262,-0.03986625,0.03166624,-0.005030951,-0.022439945,0.020150041,0.02577628,-0.032399684,0.023166208,0.023397416,-0.00025227256,0.925006,191
-0.011683649,-0.0060843294,0.016160302,-0.01660315,0.017903717,-0.03401381,0.0031390616,0.056849044,-0.013879874,0.030694926,-0.022851627,0.032204278,-0.016274642,-0.0010420938,0.0026687083,-0.009821416,0.03245127,0.0025823333,-0.023809852,-0.04197291,0.04384016,-0.0040061437,-0.019960152,0.027057791,0.024396678,-0.026959602,0.022823012,0.023623712,-0.00513549,0.91770375,192
-0.010070933,-0.0068101706,0.01601632,-0.019614443,0.017035265,-0.033578668,-0.0013530205,0.06792009,-0.022326775,0.03229658,-0.029948695,0.039635144,-0.009927791,0.0029468364,-0.0049048983,-0.010398769,0.036831107,0.0072842846,-0.030678837,-0.042661622,0.046377502,-0.00082096306,-0.02669975,0.039440516,0.022296863,-0.028400213,0.023357702,0.022862133,-8.7293956e-5,0.9039825,193
-0.012292678,-0.008888309,0.022351075,-0.022522882,0.024680348,-0.025185537,-0.0025404461,0.07800956,-0.02827608,0.025593683,-0.034827664,0.045528278,-0.01740559,0.0060774838,-0.01280572,-0.009333082,0.05270475,0.010027665,-0.033084396,-0.04073483,0.06280588,-0.010245487,-0.03144342,0.053601753,0.014798592,-0.034866724,0.010666548,0.025392879,0.005560391,0.88665396,194
-0.010840432,-0.010467501,0.023361193,-0.025905091,0.029305924,-0.025515005,-0.009594756,0.08946085,-0.02379047,0.01981424,-0.04047965,0.052458763,-0.018303901,0.00087733474,-0.0116956625,-0.012721149,0.05657878,0.023253983,-0.03588899,-0.0470084,0.06623762,-0.008841666,-0.036933746,0.069235854,0.0075916867,-0.04251174,0.010716845,0.02488416,0.018033724,0.8686872,195
-0.007654946,-0.010830771,0.0022480085,-0.019645967,0.024059972,-0.019965472,-0.006572805,0.07570665,-0.024075462,0.013286815,-0.045274,0.048579365,-0.008604994,0.013426039,-0.025742503,-0.014685845,0.0577182,0.033056382,-0.034917302,-0.045400403,0.08672703,-0.025335792,-0.035205428,0.096323706,0.0024779812,-0.042512093,0.00913157,0.02077168,0.030802678,0.8521077,196
-0.009820648,-0.012350142,-0.005362176,-0.015363164,0.019040655,-0.059063047,-0.014858524,0.091091536,-0.019987995,0.00077450246,-0.012053051,0.052945998,-0.010279985,-0.00030249855,0.003936499,-0.01706632,0.04451385,0.0153253,-0.021913365,-0.030516597,0.08527447,-0.006998416,-0.036149286,0.031412337,0.022226257,-0.047316477,0.024961203,0.022644583,0.013447117,0.8918074,197
-0.013303147,-0.0137494225,-0.0016823824,-0.022731243,0.029048376,-0.052904412,-0.011101797,0.09985517,-0.015199999,0.0021998207,0.0001482651,0.046450377,-0.023651754,-1.44005435e-5,0.0031391615,-0.013689992,0.046057243,0.011058128,-0.020404093,-0.02982857,0.089585036,-0.008064024,-0.031126915,0.020647723,0.019618845,-0.044479076,0.021157686,0.015390138,0.007941432,0.88963383,198
-0.014905392,-0.01562904,0.0018859972,-0.029479116,0.036374457,-0.06296639,-0.017193243,0.1136911,0.009649285,0.0058103665,-0.0014195284,0.05061434,-0.02527901,0.02283769,0.0023440965,-0.013222822,0.00025135704,-0.009617779,-0.015076509,-0.007453572,0.06054889,0.0018376858,-0.031610053,0.009194148,0.029362792,-0.025743565,0.03049833,-0.00557475,-0.0047999355,0.9050702,199
-0.016972724,-0.015157544,-0.0017162061,-0.031799395,0.0370841,-0.060523666,-0.015280589,0.12088069,0.01157868,0.0138022825,-0.0015202139,0.054710835,-0.022427507,0.022531582,0.0022841294,-0.012146294,-0.00018113528,-0.017173152,-0.015874187,-0.005912947,0.042370696,0.0025742024,-0.033146605,0.017118927,0.02556024,-0.018357785,0.038344454,-0.0087463595,-0.01127274,0.8993682,200
-0.017437093,-0.017723437,-0.008175877,-0.031787418,0.02856471,-0.06576508,-0.020821622,0.13306633,0.012103913,0.029108174,-0.0020685135,0.052328613,-0.013030631,0.025599124,0.00041881978,-0.012964281,-0.009743464,-0.013547287,-0.016738288,-0.016615095,0.04429839,0.0037322247,-0.031344846,0.021995421,0.021810953,-0.015288317,0.041538604,-0.007265166,-0.0068145357,0.89256567,201
-0.018271629,-0.016967565,-0.0069270614,-0.03322423,0.033196323,-0.063769445,-0.021711173,0.14051029,0.010094969,0.033644985,-0.007373433,0.055303097,-0.015490084,0.028552659,0.0008648432,-0.01753371,-0.026198225,-0.008317837,-0.021352489,-0.02423983,0.063455485,0.0028048896,-0.03522134,0.02836773,0.01738651,0.0006444306,0.03869636,-0.012709324,-0.0031088814,0.8788937,202
-0.018047513,-0.008919589,-0.019423636,-0.018389473,0.033744942,-0.06663673,-0.01610331,0.07718549,0.015965363,0.04280391,-0.020483918,0.06570799,0.008957961,0.030149525,-0.004712042,-0.014115732,-0.036094725,0.0071142414,-0.039407402,-0.034180097,0.065819696,0.005679516,-0.04312593,0.048010167,0.016899485,0.005581761,0.030515896,-0.0115463985,0.009846486,0.88720405,203
-0.0074702064,-0.0034298394,-0.009507076,-0.006841891,0.020395849,-0.069357425,-0.0004576279,0.027715633,0.006619836,0.04022451,-0.037456486,0.05507445,0.015245887,0.031019406,0.007888173,-0.021659503,-0.05573681,0.010916469,-0.03336161,-0.02669627,0.0810067,-0.01619629,-0.035570867,0.048875235,0.010759627,0.031704035,0.036104597,-0.009379306,0.01449658,0.89507425,204
