Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Asset_16_Weight,Asset_17_Weight,Asset_18_Weight,Asset_19_Weight,Asset_20_Weight,Asset_21_Weight,Asset_22_Weight,Asset_23_Weight,Asset_24_Weight,Asset_25_Weight,Asset_26_Weight,Asset_27_Weight,Asset_28_Weight,Asset_29_Weight,Day
-0.03746141,0.0061980495,0.017302034,-0.06427986,0.2986206,-0.33927748,0.13546117,-0.132294,0.01308683,0.11673571,0.07052352,0.13375361,-0.015223336,-0.09590552,0.108022556,0.14566682,0.0015911004,-0.12759684,-0.17803623,0.045082126,0.37521434,0.038913585,-0.06361346,0.17942746,0.2731166,-0.13378398,0.30990762,-0.003623719,-0.07752795,94
-0.044442516,-0.021550788,-0.026425956,-0.07609351,0.31338614,-0.32338145,0.08845717,-0.05298668,-0.023955442,0.10247595,0.075623326,0.15563244,0.07175425,-0.14416695,0.065362014,0.11004169,-0.0012099268,-0.032175653,-0.15119225,0.049031857,0.3131653,0.06410953,-0.10649162,0.19588862,0.30224982,-0.16150375,0.32159677,-0.05535854,-0.007839864,95
-0.049679432,-0.025269106,-0.01839688,-0.073269166,0.35230944,-0.2563932,0.07848426,0.008340872,-0.042200793,0.115084335,0.12310564,0.1439844,0.038538646,-0.12783909,0.03907678,0.13000514,0.0040668803,0.036029745,-0.16904488,0.056380354,0.19948901,0.0685069,-0.124958016,0.12117021,0.25869223,-0.21196508,0.31937477,-0.040902726,0.047278717,96
-0.044700988,-0.008855662,0.014516317,-0.02161934,0.28328425,-0.25723532,0.08301948,-0.11374673,-0.02671223,0.10016799,0.0922606,0.15874964,0.06573565,-0.12270855,0.10126769,0.14958711,0.10795758,-0.09827042,-0.110743135,0.028799428,0.100649185,0.25233346,-0.0849747,0.102288775,0.22230335,-0.21701701,0.31020716,-0.011428511,-0.05511509,97
-0.06536019,0.0055411356,0.05333275,-0.004142338,0.26862314,-0.25801557,0.08587856,-0.13305604,-0.053366758,0.08632111,0.08484142,0.16628584,0.071302235,-0.13253723,0.10076256,0.11307584,0.12187079,-0.080332875,-0.0701714,-0.0020161076,0.10337371,0.28958073,-0.13476086,0.14485776,0.1642332,-0.22008243,0.33308858,0.01326829,-0.052395836,98
-0.06833174,0.0029603087,0.052150294,0.013117329,0.21920088,-0.17889985,0.07634269,-0.102855615,-0.060704548,0.1151361,0.071826436,0.15899613,0.08573165,-0.106536895,0.088236466,0.07612331,0.0896404,-0.09482173,-0.09993319,-0.016757436,0.102257885,0.22172295,-0.12936722,0.16782929,0.15426795,-0.16048288,0.37493813,0.029148733,-0.0809358,99
-0.03866645,0.02895561,0.08771873,0.04531358,0.23080914,-0.29340082,0.10847762,-0.16594721,-0.113539614,0.014597907,0.023662848,0.17066701,0.08848723,-0.05039874,0.061591025,0.13882294,0.14898309,-0.045961414,-0.12910244,-0.0739411,0.15330406,0.20028691,-0.17484722,0.13948147,0.15073566,-0.17702323,0.33811316,0.10466083,0.02815942,100
-0.019484533,0.03644723,0.10933336,-0.036842678,0.20251279,-0.2572068,0.05909358,-0.03621846,-0.11771707,-0.020504648,-0.050083317,0.15050474,0.09976623,0.058314614,0.071067736,0.099385016,0.0656134,-0.016816434,-0.13497952,-0.036150984,0.15518083,0.33779582,-0.15394464,0.18048337,0.077268206,-0.20839627,0.39429408,-0.06382553,0.055109885,101
-0.022287987,0.021359885,0.09163344,-0.03541369,0.14677823,-0.24307291,0.04975874,-0.016959922,-0.1578108,-0.015651302,0.039223477,0.12615408,0.11703174,-0.011427662,0.025484629,0.12204728,0.11730984,0.044875097,-0.13928275,-0.050695043,0.19190304,0.27270985,-0.1401964,0.18780659,0.079384886,-0.21774635,0.35172233,-0.029262135,0.09462382,102
-0.03501667,0.021773791,0.1041883,-0.041821167,0.17225157,-0.19729975,0.044141933,-0.012223958,-0.15673114,-0.023050722,0.06950874,0.10568427,0.13448766,-0.0018878338,0.005819085,0.09781267,0.09872333,0.06377572,-0.13410333,-0.043320686,0.2082146,0.20232461,-0.14069845,0.21913435,0.057663243,-0.22368395,0.3319164,-0.03194486,0.10436225,103
