Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Asset_16_Weight,Asset_17_Weight,Asset_18_Weight,Asset_19_Weight,Asset_20_Weight,Asset_21_Weight,Asset_22_Weight,Asset_23_Weight,Asset_24_Weight,Asset_25_Weight,Asset_26_Weight,Asset_27_Weight,Asset_28_Weight,Asset_29_Weight,Asset_30_Weight,Day,Model
0.0055684047,0.010507724,0.06263841,0.014468969,0.05145765,-0.012107249,0.019919997,-0.029148448,-0.056917332,0.05255135,-0.042001057,-0.012318727,-0.082731634,0.03613837,-0.0011318652,0.010385065,0.03383435,-0.054063976,0.024554158,-0.021057928,0.04412527,-0.00028108232,0.014286798,0.027979791,0.024265163,0.0032988058,0.0004784364,0.010041093,-0.044558425,0.90981793,66,Sequential LSTM
0.009193121,0.013386035,0.055263244,0.012642253,0.054969616,-0.010981657,0.021808803,-0.04232337,-0.04152598,0.03382592,-0.044432867,-0.020043775,-0.06410452,0.02881921,-0.008519032,0.015269484,0.022014411,-0.053817887,0.021861352,-0.007480031,0.05117534,-0.016352026,0.024147967,0.024072045,0.037956327,0.01838929,-0.0077894176,0.008473914,-0.04206431,0.90616655,67,Sequential LSTM
0.010304204,0.0103255715,0.05475927,0.011582446,0.05006919,-0.011532493,0.019387033,-0.039963424,-0.03812592,0.031581108,-0.04178643,-0.010861427,-0.061521377,0.023144016,-0.0041877716,0.012123671,0.023211848,-0.05559371,0.019456383,-0.0060270205,0.0480229,-0.0138282385,0.015497541,0.026250632,0.037549786,0.020467276,-0.0042462335,0.0058964808,-0.042250995,0.91029567,68,Sequential LSTM
0.01501099,0.007297999,0.05582431,0.0012468367,0.05335119,0.014394954,0.018589357,-0.0139800375,-0.023179503,0.0163538,-0.060549997,-0.02392831,-0.050492793,0.016706614,0.0068657636,0.006705105,0.009117347,-0.07156643,0.020330949,0.010550152,0.029643428,-0.004139454,0.029391026,0.034750838,0.04073037,0.021419568,0.0060454737,-0.017063612,-0.059085023,0.9096591,69,Sequential LSTM
0.020167368,0.007852958,0.046632614,-0.0024586397,0.046504673,-0.007011321,0.015659073,-0.01322132,-0.01841573,0.0121682165,-0.049805883,0.008681841,-0.043424316,-0.008457402,0.022669842,0.00064168003,0.016719036,-0.055344515,0.020852797,0.003667941,0.02463977,0.016505664,-0.0035306006,0.038216293,0.027822882,0.0054968907,0.009977826,-0.011214082,-0.048954885,0.9169613,70,Sequential LSTM
0.018355634,0.0072222995,0.043129947,0.0012641508,0.045992546,-0.008564338,0.014874994,-0.01676955,-0.015936168,0.017011397,-0.042563055,0.009799577,-0.043257352,0.0022321113,0.021257076,-0.0003475775,0.019471778,-0.06284348,0.019701215,-0.0011345547,0.028323011,0.017268391,-0.006819818,0.037358012,0.017474858,0.0057986863,0.018166685,-0.0061123786,-0.052918073,0.912564,71,Sequential LSTM
0.017440215,0.008231208,0.041896317,0.005019051,0.050357692,0.0030600694,0.013195971,-0.0056020133,-0.014706366,0.025730351,-0.04748119,-0.005343849,-0.04902355,0.018261705,0.0060619866,-0.0023150265,0.019249275,-0.053893533,0.014210627,-0.0045773895,0.024931781,0.007986771,0.004149194,0.033892293,0.02561161,0.001282174,0.012789259,-0.00048787822,-0.050241623,0.90031487,72,Sequential LSTM
0.015470395,0.005788341,0.039366182,0.0040977756,0.045358814,0.0019001433,0.012876752,-0.0022390678,-0.015675092,0.030012572,-0.04499983,-0.007015901,-0.045120455,0.01728872,0.019964166,-0.0021650388,0.013281437,-0.06139807,0.012614454,-0.0024716675,0.034787066,-0.0066344733,0.008678435,0.03213444,0.023959586,0.009783845,0.014300117,-0.0031920196,-0.05403707,0.90328544,73,Sequential LSTM
0.0145059535,0.009671447,0.033166397,0.003285324,0.048953585,0.012517394,0.016231043,-0.014555522,-0.02256738,0.04052062,-0.039084833,-0.015229621,-0.0423461,0.01939117,0.031564478,-0.0069115763,0.023945266,-0.06951043,0.020970989,-0.0060808547,0.015455904,-0.0070889276,0.018593093,0.02623734,0.01903381,0.012079976,0.015903996,0.0037268396,-0.061496694,0.8991173,74,Sequential LSTM
0.012913037,0.008130606,0.03272536,0.004602401,0.049921364,0.009657946,0.014779638,-0.017076744,-0.017196266,0.04745106,-0.041332155,-0.015105424,-0.041238256,0.0046502408,0.028726043,-0.0070090923,0.02318113,-0.064002715,0.018703919,-0.0067534745,0.01747645,-0.0044733183,0.019325169,0.026333349,0.019397698,0.011072686,0.011854213,0.011665122,-0.05267457,0.89429456,75,Sequential LSTM
