Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Estimation_Method,Distribution,Model
235,-0.31470504,3.3527253,2.1704342,1.6982082,0.87584794,5,5.0,MAP,t-Distribution,Sequential LSTM
236,-0.6118758,2.7153537,1.6206487,1.1834061,0.8109637,5,5.0,MAP,t-Distribution,Sequential LSTM
237,-0.0038651675,4.620745,3.0642002,2.4424913,1.1530975,5,5.0,MAP,t-Distribution,Sequential LSTM
238,0.8874216,3.0149994,1.8664045,1.4076375,0.8508855,5,5.0,MAP,t-Distribution,Sequential LSTM
239,-0.09813646,2.4920647,1.3283079,0.8634848,0.8621176,5,5.0,MAP,t-Distribution,Sequential LSTM
240,0.82355523,2.6518748,1.6050218,1.186892,0.7755146,5,5.0,MAP,t-Distribution,Sequential LSTM
241,-1.3713225,2.3908675,1.4169648,1.0279725,0.7214726,5,5.0,MAP,t-Distribution,Sequential LSTM
242,-0.20415238,2.9119034,1.8310959,1.3994042,0.80066836,5,5.0,MAP,t-Distribution,Sequential LSTM
243,0.048085973,2.829987,1.643716,1.1699004,0.87879634,5,5.0,MAP,t-Distribution,Sequential LSTM
244,0.58250123,3.6228538,2.2884166,1.755421,0.9885586,5,5.0,MAP,t-Distribution,Sequential LSTM
245,0.042313427,3.4086237,2.080218,1.5496318,0.9840903,5,5.0,MAP,t-Distribution,Sequential LSTM
246,-0.67585665,2.5753365,1.5352035,1.1197577,0.77053654,5,5.0,MAP,t-Distribution,Sequential LSTM
247,0.110217914,3.16969,2.0583978,1.61453,0.8232514,5,5.0,MAP,t-Distribution,Sequential LSTM
248,-0.4046029,3.8204546,2.444518,1.894947,1.0193015,5,5.0,MAP,t-Distribution,Sequential LSTM
249,0.09492954,2.8974612,1.7715529,1.3218471,0.83407927,5,5.0,MAP,t-Distribution,Sequential LSTM
