Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Asset_16_Weight,Asset_17_Weight,Asset_18_Weight,Asset_19_Weight,Asset_20_Weight,Asset_21_Weight,Asset_22_Weight,Asset_23_Weight,Asset_24_Weight,Asset_25_Weight,Asset_26_Weight,Asset_27_Weight,Asset_28_Weight,Asset_29_Weight,Asset_30_Weight,Day,Model
-0.09159579,-0.013333404,-0.52692294,-0.058123074,-0.16477947,0.38133866,-0.03036475,0.103041075,0.501561,0.13803013,-0.22753908,-0.5372334,0.81953764,0.34337056,-0.24760187,0.006367528,-0.38308474,-0.07509818,-0.017221635,-0.08732684,-0.036181223,-0.041189864,0.504836,-0.096843556,0.012554915,-0.1605723,-0.15224761,-0.031645894,0.35666573,0.81160223,11,Sequential LSTM
-0.15911108,-0.010905778,-0.5946503,-0.018105147,-0.22283888,0.05577094,-0.023476249,0.01777621,0.2667631,-0.11798536,-0.18713136,-0.119366124,1.2635566,0.06838667,-0.16173723,0.022393076,-0.14210752,-0.19790874,-0.036212925,0.058727473,-0.030871138,0.00813432,0.037527163,-0.04588361,-0.09153969,-0.2796446,-0.04828403,-0.007783364,0.9478068,0.7487008,12,Sequential LSTM
-0.05837143,-0.0060940804,-0.3977145,-0.042898282,-0.14561668,0.12279861,-0.013265056,-0.0061892853,0.7752343,0.21213602,0.0049034934,-0.18723194,0.47732112,0.13294359,-0.05668678,0.00895744,-0.11960474,0.7065631,-0.042062722,-0.15148948,-0.073299244,0.0065831863,0.15949935,-0.113664106,0.0058949124,-0.6143812,-0.039450523,0.04864582,-0.39231843,0.79885745,13,Sequential LSTM
-0.04662716,-0.03211818,-0.34069335,-0.06279964,-0.09243359,-0.034149118,-0.023783421,0.1258317,0.6217112,0.26250574,-0.042467512,-0.21523681,0.35127628,0.08109145,-0.028097427,0.015544624,-0.2456045,0.5295228,-0.035009123,-0.22407825,-0.12204406,-0.005474344,0.14296989,-0.11367176,-0.07604874,-0.50445354,-0.021398308,0.025623677,0.24602441,0.86408705,14,Sequential LSTM
-0.07147833,-0.0046375925,-0.28377864,-0.0303201,-0.10623619,-0.092030086,-0.007664806,0.024169274,0.4555035,0.030545456,-0.13987346,-0.13156028,0.537039,0.012144237,-0.027924625,0.026144667,-0.21448551,0.72790426,-0.061022706,-0.080557,-0.09651321,0.0025763803,0.047766153,-0.07874016,-0.08142679,-0.4100248,-0.022116829,0.017606378,0.26142663,0.7975651,15,Sequential LSTM
-0.058203343,-0.011474835,-0.22659226,-0.022315564,-0.07813066,0.017416446,-0.011263495,0.04909574,0.23948275,0.02048468,-0.0808088,-0.12943365,0.43488187,0.097918235,-0.0802924,0.015421268,-0.09760226,0.27849486,-0.022029577,-0.044447716,-0.09052443,0.009866013,0.070596896,-0.07371698,-0.061904535,-0.24323443,-0.036472283,0.008538913,0.28292933,0.84332013,16,Sequential LSTM
-0.11593815,-0.018738842,-0.5827677,-0.059083477,-0.16300827,0.32671285,-0.03185049,0.111062124,0.4572505,0.39106888,0.04184353,-0.4003781,0.69435483,0.36354306,-0.1983146,0.018570876,-0.3985443,0.38522342,-0.019988898,-0.22968884,-0.11959512,0.035418615,0.37815732,-0.22950794,-0.007868249,-0.07143276,-0.121887416,-0.0124839535,-0.25182676,0.8296975,17,Sequential LSTM
-0.056211814,-0.009698059,-0.38041255,-0.03719443,-0.12822388,0.091621205,-0.017453672,0.03535211,0.63858473,0.22654419,-0.032262728,-0.1569726,0.4728398,0.042882584,-0.04572753,0.020755611,-0.116552904,0.53131276,-0.04810631,-0.19708873,-0.07776424,0.017586019,0.12800297,-0.10971496,0.0022347984,-0.56704295,-0.045982547,0.034996837,-0.056133457,0.8398299,18,Sequential LSTM
-0.059533015,-0.005200503,-0.21876432,-0.014025519,-0.08381656,-0.025330622,-0.011954232,0.016104015,0.3084892,-0.048269805,-0.1354122,-0.12477109,0.46674556,0.1140794,-0.10808627,0.0110857375,-0.1922006,0.63593525,-0.04956215,-0.021116996,-0.09543623,0.0073797833,0.0391979,-0.07765749,-0.099409126,-0.281165,-0.03203735,-0.0024884155,0.2665856,0.8206349,19,Sequential LSTM
-0.06566511,-0.010783535,-0.25612545,-0.020226754,-0.086236455,-0.037649978,-0.01917783,0.044878244,0.32476476,0.04268261,-0.122552596,-0.17514935,0.4497377,0.10937617,-0.12170778,0.01285816,-0.18244112,0.3727597,-0.047226105,-0.09028993,-0.07396853,0.0030172209,0.09246411,-0.07492402,-0.083865024,-0.30092973,-0.02943057,0.0027612725,0.4680585,0.8749915,20,Sequential LSTM
-0.050091945,-0.00753415,-0.19670022,-0.016155124,-0.05653379,0.027673872,-0.013874732,0.024906114,0.2509562,-0.05739698,-0.071469955,-0.028324192,0.37950298,0.08215488,-0.0839308,0.023804914,-0.08541384,0.063152164,-0.039026823,0.07291587,-0.023391994,0.012832712,0.006847795,-0.02997172,-0.05195482,-0.20023565,-0.01598187,0.01013843,0.19725934,0.8758431,21,Sequential LSTM
-0.13497476,-0.017642142,-0.6965247,-0.05043827,-0.21737106,0.19815426,-0.03101244,0.07107766,0.71149474,0.36988848,-0.19841492,-0.12527399,0.9738591,0.28760794,-0.3997115,0.01816638,-0.425023,-0.7259398,-0.097314194,-0.2753443,0.06780226,0.055054702,0.09390763,-0.036604386,0.008908812,-0.32378793,-0.10009816,0.007548915,1.2510867,0.7409183,22,Sequential LSTM
