Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Day,Model
-0.02617062,-0.1974608,-0.19656241,0.045330964,0.24349152,1.883801,0.011018886,0.35581914,-1.2298908,0.110622846,20,Sequential RNN
-0.10056083,-0.4547967,-0.48556003,-0.36879605,0.12000062,0.10348977,-0.4078752,2.744586,-0.45747757,0.3069895,21,Sequential RNN
-0.09865726,-0.3657282,-0.75202703,-0.3891634,0.31111264,0.14593644,-0.41810298,2.153841,-0.6362488,1.0490367,22,Sequential RNN
0.109890535,-0.1734852,-0.8829371,-0.26965368,-0.033779703,-0.21770847,-0.25417888,1.800268,-1.0037366,1.9253218,23,Sequential RNN
0.07078165,-0.2494094,-0.9335875,-0.29022378,0.08827464,0.24453901,-0.1688795,1.295879,-0.19019221,1.1328177,24,Sequential RNN
-0.07520148,-0.27829075,-0.75076187,-0.11704724,0.22455229,0.056460943,-0.3832742,1.3448764,0.088911116,0.8897749,25,Sequential RNN
-0.07747593,-0.21309984,-0.4132316,-0.11742346,0.28923017,1.0728421,-0.04972284,0.72609466,-0.79430574,0.5770923,26,Sequential RNN
-0.039282493,-0.41347057,-0.6221688,-0.37391087,0.2375682,0.858509,-0.27460176,1.8832065,-0.8619907,0.60614127,27,Sequential RNN
0.041874155,0.61856085,0.003899566,0.5160436,-0.08001303,0.40079394,0.6497781,-2.1054225,0.9663361,-0.011850531,28,Sequential RNN
-0.07119045,-0.26430237,-0.6758997,-0.18959756,0.20931137,0.23879427,0.1345864,0.9045539,-0.6144966,1.3282404,29,Sequential RNN
0.1856298,-0.31932482,-0.73697746,-0.16901974,0.17205063,0.36375293,-0.35795474,1.1145638,0.26581514,0.48146448,30,Sequential RNN
-0.0036735663,-0.24220759,-0.76555365,-0.22376429,0.118934095,-0.18310143,0.0043298984,0.8898318,0.04967654,1.3555284,31,Sequential RNN
0.0057156696,-0.44479442,-0.5942035,-0.27100155,0.33002543,-0.07593444,-0.32599753,1.3407973,-0.1370698,1.1724626,32,Sequential RNN
0.053615995,-0.28643933,-0.52479446,-0.3504023,0.16706863,-0.43462014,-0.28952733,1.6281619,0.25134,0.7855973,33,Sequential RNN
0.26643005,-0.0491092,-0.492339,-0.079000205,0.109675296,0.5033613,0.23517133,-0.4106771,0.08546581,0.83102196,34,Sequential RNN
0.043977145,-0.24563593,-0.46972367,-0.30836663,0.38886464,0.58839625,-0.15659481,1.2742667,-0.531872,0.416688,35,Sequential RNN
-0.02156295,-0.52765596,-0.58150464,-0.5025567,0.16986859,0.38351405,-0.45931792,2.8949442,-0.7641544,0.4084257,36,Sequential RNN
0.07482437,-0.23471224,-0.3894512,-0.38727033,0.19588415,-0.036000725,-0.41930276,2.3197384,-0.48046356,0.35675415,37,Sequential RNN
-0.030518742,-0.18389095,-0.43708503,-0.27012536,0.13632052,-0.12392623,-0.28675961,1.6470308,-0.5597562,1.1087109,38,Sequential RNN
0.17415042,-0.1482196,-0.5117406,-0.2300497,0.1616367,0.6887077,-0.22015618,1.1986142,-0.9700174,0.85707444,39,Sequential RNN
0.03406004,-0.17106418,-0.5890519,-0.24779001,0.16663246,0.43991485,-0.34989312,1.7524453,-1.1680288,1.1327747,40,Sequential RNN
-0.021810705,-0.28603002,-0.5867842,-0.30600086,0.11999458,-0.31185448,-0.45052338,2.3784797,-0.70848197,1.1730112,41,Sequential RNN
0.64373326,0.21830735,-0.18048538,-0.09831048,-0.030216968,0.89163864,0.7864871,-1.1956784,-0.5998979,0.5644224,42,Sequential RNN
0.24504939,-0.11405607,-0.9029194,-0.6005491,0.20577587,-0.3342356,-0.4719646,2.0623038,-0.72124094,1.6318365,43,Sequential RNN
0.3015377,-0.034769278,-0.89341056,-0.4369154,0.41806915,0.4671312,-0.0394164,0.35290557,-0.52892196,1.3937902,44,Sequential RNN
0.12079593,0.054330092,-0.38169223,0.16977863,0.24766345,1.1992068,0.2721099,-0.98891777,-0.5820226,0.8887481,45,Sequential RNN
-0.31461748,-0.01376038,-0.737445,-0.46363527,0.13640296,-0.13406092,-0.065593034,1.1458732,-1.1166573,2.5634937,46,Sequential RNN
-0.26685315,-0.25600055,-0.5227404,-0.5212613,0.23497123,-0.10553711,-0.15550233,2.0303347,-0.6855743,1.248163,47,Sequential RNN
-0.0076923543,-0.16894506,-0.29574874,-0.21270315,0.1936177,1.0346847,0.01229801,0.68988657,-0.8235449,0.5781472,48,Sequential RNN
0.19302163,-0.17712253,-0.33658805,-0.27635726,0.28878242,1.2331734,0.13592753,0.32910007,-0.9345965,0.54465914,49,Sequential RNN
0.16911125,0.071700044,-0.1078573,-0.049808588,0.08991889,1.1575532,0.8664232,-1.137638,-0.4312525,0.37184975,50,Sequential RNN
-0.14628798,-0.54377395,-0.34875473,-0.27322438,0.35047853,1.0721536,-0.0055764616,0.97339135,-0.49877304,0.42036694,51,Sequential RNN
0.015837856,-0.24994162,-0.5682981,-0.3185306,0.11489889,-0.5498894,-0.41215122,1.921743,-0.44736844,1.4936996,52,Sequential RNN
0.28554696,-0.34778464,-0.5941882,-0.30739915,0.020321645,-0.29797986,-0.31716764,1.694957,-0.53841877,1.4021128,53,Sequential RNN
-0.19339982,-0.49220783,-0.4318194,-0.56285363,0.34326297,0.32640412,-0.2686505,1.9442382,-1.090049,1.4250746,54,Sequential RNN
0.15620033,0.42924204,0.27325976,0.120784245,0.14398992,1.5540318,1.8776556,-3.0654101,-0.33926147,-0.15049239,55,Sequential RNN
0.037288003,0.064997144,0.15873969,-0.066723846,0.8934757,0.62590754,0.3222293,-1.3218328,0.85149086,-0.56557196,56,Sequential RNN
-0.15500765,-0.04078564,0.15318516,-0.100738324,0.73512983,1.4009362,0.121046565,-0.50679004,-0.13464087,-0.47233564,57,Sequential RNN
0.05540268,0.1435324,0.021739578,0.08434569,0.20882471,1.2295063,0.6307931,-1.3972316,-0.2875199,0.31060725,58,Sequential RNN
-0.0053927046,-0.19993214,-0.53026205,-0.014423374,0.2553443,0.58374226,-0.24133088,0.928414,-0.9220812,1.1459217,59,Sequential RNN
-0.12885903,-0.42823902,-0.6633985,-0.1734219,0.21864836,0.022537071,-0.49764007,2.28134,-0.67551494,1.0445479,60,Sequential RNN
0.0984558,-0.12196331,-0.72159326,-0.18024355,0.3702578,1.6532158,-0.22569263,0.82522064,-1.4689244,0.7712675,61,Sequential RNN
