Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Day,Model
-0.113866046,-0.040599324,-0.56652606,-0.026450278,-0.19543251,0.7939651,-0.0017019751,0.042444754,0.46923694,0.4014473,0.04203443,0.10239123,0.9835702,-1.0527374,0.16222356,195,Sequential RNN
-0.18860704,-0.09517206,-1.355059,-0.06670305,-0.3115783,0.9368993,-0.024174662,0.13421719,0.47313374,0.09532187,-0.6904226,-0.100696065,2.6272235,0.58799684,-1.0223794,196,Sequential RNN
0.10753435,-0.03244486,0.9623575,0.07322163,0.0540489,1.771198,-0.014949532,0.0934468,0.3919543,0.36532325,-0.772159,0.04740108,-0.7535856,-1.2771215,-0.016225375,197,Sequential RNN
-0.09920995,-0.050886508,-1.4573815,-0.021129454,-0.24152277,0.19468674,-0.08298779,0.24348965,-0.2236858,0.12490951,0.0439365,-0.17412418,2.2393863,1.516934,-1.0124148,198,Sequential RNN
0.04775218,-0.13455999,0.46020204,0.021091294,0.026524113,2.0772536,0.05902041,0.08478514,0.4828762,-0.13896422,-0.9508673,0.035078637,-0.33699453,0.31852236,-1.0517199,199,Sequential RNN
0.056946684,-0.2566203,0.07701832,-0.11800697,0.1888137,1.8615447,-0.14985532,1.1004303,-0.4684069,0.3197328,-0.28322306,-0.31213003,-0.5441654,0.9893151,-1.4613936,200,Sequential RNN
-0.08184701,-0.0023588154,-0.48306397,0.045792386,-0.20505916,1.2790985,0.05568562,-0.2412887,0.7703188,-0.15967417,-0.52656615,-0.1276291,1.1151104,0.6597082,-1.0982268,201,Sequential RNN
-0.16109596,-0.11198152,-0.99031913,-0.060781665,-0.34654132,1.1617826,-0.013190902,0.2607869,-0.0408546,0.16440187,-0.65062034,-0.0772533,2.2103682,0.12433289,-0.46903366,202,Sequential RNN
0.0012306034,-0.24670242,0.12157077,-0.076767765,0.28339717,1.3152249,-0.5712404,1.7203912,-0.17527929,-0.0624759,-0.9092764,-0.21666119,-0.28179777,1.3801758,-1.2817893,203,Sequential RNN
0.14415832,-0.5857238,-0.12086746,-0.21340436,0.24409169,-0.08607883,-1.4843066,3.9698083,-0.5024587,0.11363161,0.02717475,-0.07011048,-0.7187378,0.66792727,-0.385104,204,Sequential RNN
