Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Day,Model
-0.47897273,0.15323721,-0.20855346,0.36298376,1.1713053,230,Sequential LSTM
-0.102567695,0.06042278,-0.1308947,0.44418868,0.72885096,231,Sequential LSTM
0.13183701,0.029839687,-0.023622427,-0.16161042,1.0235561,232,Sequential LSTM
0.18132663,-0.071075164,0.2112785,-0.18606898,0.864539,233,Sequential LSTM
-0.10644174,-0.09690179,0.37183604,0.28177652,0.549731,234,Sequential LSTM
-0.005238849,-0.034339085,0.023216352,0.14085782,0.8755038,235,Sequential LSTM
-0.05870967,-0.038599864,-0.061052326,0.4919234,0.66643846,236,Sequential LSTM
-0.75622135,-0.23746264,1.202023,-0.18339568,0.9750566,237,Sequential LSTM
-0.86413074,-0.18973482,0.6269241,0.4213956,1.0055459,238,Sequential LSTM
-0.1507177,-0.26056474,0.62299633,-0.044781893,0.833068,239,Sequential LSTM
-0.41610995,-0.16874269,0.28891098,0.45471683,0.84122485,240,Sequential LSTM
0.002446462,-0.23420875,0.34524187,0.44790125,0.43861917,241,Sequential LSTM
0.15497358,-0.265894,0.5817753,-0.061193038,0.5903382,242,Sequential LSTM
-0.48081,-0.12261596,0.4633876,-0.10626407,1.2463024,243,Sequential LSTM
-0.41389906,-0.2957865,0.8831773,0.048861314,0.777647,244,Sequential LSTM
-0.29949304,-0.18784077,0.23867524,0.052737933,1.1959206,245,Sequential LSTM
-0.01355955,-0.3074834,0.32203743,0.44667554,0.55233,246,Sequential LSTM
-0.44867948,-0.22614093,0.48663014,0.18686311,1.0013272,247,Sequential LSTM
-0.47317597,-0.069812424,0.4384913,-0.26225036,1.3667474,248,Sequential LSTM
-0.48775548,0.028651256,0.13812466,-0.026287202,1.3472668,249,Sequential LSTM
