Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Asset_16_Weight,Asset_17_Weight,Asset_18_Weight,Asset_19_Weight,Asset_20_Weight,Asset_21_Weight,Asset_22_Weight,Asset_23_Weight,Asset_24_Weight,Asset_25_Weight,Asset_26_Weight,Asset_27_Weight,Asset_28_Weight,Asset_29_Weight,Day,N_Assets,Model
-0.12229137,0.009974891,-0.90936774,-0.018788153,-0.31615865,0.13284892,0.052442715,-0.13458748,0.58046484,-0.017673528,-0.79440206,0.14201833,1.9959519,2.2694466,-1.2835534,-0.1784098,0.1163073,-1.4331279,-0.018445907,0.24409832,0.26031598,0.22746554,-0.18853796,0.6513696,-0.016715376,-0.43785426,-0.012849383,0.25692433,-0.056866787,170,29,Sequential LSTM
-0.060333155,-0.023940964,-0.6023152,-0.01115911,-0.10328566,0.34030202,-0.01463395,0.050822627,-0.08668725,-0.0615289,0.16459739,0.19496715,0.8896763,0.298952,-0.19501235,-0.073286325,-0.019532023,0.78977317,-0.10825777,0.11016211,0.073186606,-0.111267574,-0.40525693,-0.1892245,1.0319074,0.056949865,-0.12113534,-0.053933352,-0.7605063,171,29,Sequential LSTM
0.08775592,-0.105104476,-0.35634232,-0.07429897,-0.02553233,1.0874628,-0.052857213,0.4585879,0.37606242,1.394155,-0.37997714,0.36881933,-0.039267093,1.2324626,-0.8293833,-0.17307259,0.19231115,-0.6208066,-0.13178416,-0.8556316,0.35091043,-0.11633457,-0.5604359,0.067793705,0.46866992,-0.34694853,-0.38078865,0.05684186,-0.09326795,172,29,Sequential LSTM
-0.08032523,-0.02452008,-0.81430334,-0.08284531,-0.26084602,0.8140071,-0.034772158,0.12324401,1.4168539,-0.1232217,-0.13153006,0.37675235,1.2208879,0.2228976,-0.5267917,-0.0675569,-0.50972253,0.002433179,-0.37687698,0.19568302,0.36146152,-0.1410253,-0.45220888,-0.112304285,0.9858222,-0.2782611,-0.39977086,0.08503141,-0.38819206,173,29,Sequential LSTM
-0.10309692,0.15023625,-0.66485786,-0.0016422323,-0.3303052,0.44308794,0.091562755,-0.36396083,1.7015322,-0.14920402,-0.64691603,0.5901268,1.6249043,-0.34975526,0.11160883,-0.06436095,-0.26798323,-0.79882467,-0.1731047,0.3066707,0.10020001,0.20978588,-0.48828954,0.52656716,0.25802657,-0.6955622,-0.023717709,0.17079048,-0.16351916,174,29,Sequential LSTM
-0.26293635,0.0497123,-1.3078892,-0.08684539,-0.48976338,-0.34901795,0.4822777,-0.5478201,0.87035865,-0.46696663,-0.9764386,0.049505405,3.2557428,0.16342488,-0.028071037,-0.065348946,-0.86899847,0.21008681,-0.25485566,0.047229312,0.2681874,-0.063921966,-0.29924172,0.23981537,-0.18222596,-0.38336477,-0.016834429,-0.069660045,2.08386,175,29,Sequential LSTM
-0.029084472,-0.016741412,-0.5697468,-0.005319078,-0.086343765,-0.17128998,-0.08028273,-0.048141636,-0.339054,-0.04953674,1.4163436,-0.1929052,0.44941464,-0.07642398,-0.12767772,0.057467524,0.0628771,-0.24179177,0.004608833,-0.004461379,0.10351092,-0.15364172,0.17971377,-0.3789128,0.18382877,0.28529668,-0.015808571,-0.028973002,0.8730741,176,29,Sequential LSTM
-0.019111253,-0.026681319,-0.7044639,-0.012066681,-0.234307,0.066014595,-0.04440516,-0.015013454,-0.26431504,-0.16034372,-0.41927683,0.029498508,1.608574,0.4809881,-0.23565167,0.0049692323,-0.1578272,1.5053428,-0.26279193,-0.017367803,0.12806465,-0.32721126,-0.17089273,-0.17307334,0.7266287,0.21018913,-0.14911759,-0.16866894,-0.1976829,177,29,Sequential LSTM
-0.13193832,-0.013540891,-0.7027353,-0.0007672238,-0.17978941,-0.41806734,-0.09107909,0.13269603,-0.18313937,0.9430812,-0.06731155,-0.4647142,1.2278534,0.21913233,0.19959697,-0.039123602,0.062015634,0.19129124,0.01746244,-0.577902,0.12041885,-0.018705219,0.5670494,0.16800736,0.2009165,0.050740752,0.20242494,-0.05457299,-0.35930005,178,29,Sequential LSTM
-0.19842386,0.015605667,-0.76718175,-0.043357,-0.2710754,0.29109815,0.011750225,-0.10028365,0.5532369,0.12861805,-0.101296395,-0.15407921,1.3648955,1.3395332,-0.7461288,-0.120450735,0.37805668,-1.9305676,-0.16480131,0.18119067,0.123732865,0.052887693,0.2691449,0.25159562,0.19082569,-0.3752699,0.13219146,0.06567071,0.62288135,179,29,Sequential LSTM
0.20361835,-0.11471881,0.18248396,-0.020956423,0.24059437,-0.23681183,-0.22744875,0.829285,-1.3447518,0.2190104,0.591263,-0.21810594,-0.78616405,0.42744714,-0.055514198,0.035390276,0.21657053,0.3558133,-0.068134345,0.105738536,0.35886326,-0.19421998,0.24358259,-0.15077555,0.21058908,1.4641362,-0.14942846,-0.24340162,-0.8739536,180,29,Sequential LSTM
-0.1886165,-0.0558486,-1.210979,-0.12309266,-0.30583072,0.77566797,-0.040839877,0.023961095,0.8506963,-0.7520907,1.2538438,-0.3286476,1.2820352,0.23519856,-0.44857803,0.12520939,-0.5681013,-1.9445295,0.041940328,1.8420901,0.031759672,0.18657203,0.6094872,-0.45850322,0.07799708,0.28048196,-0.3195169,0.058899492,0.06933483,181,29,Sequential LSTM
-0.14407249,-0.21355383,-1.1823139,-0.16792794,-0.18686055,0.10447357,-0.0822019,0.5418773,0.1687298,-0.51865965,0.5557472,-0.43977034,1.396337,0.10040619,-0.41359043,0.031745642,0.06296618,-0.6725154,-0.10236699,0.9884966,-0.009002229,-0.08033529,0.65331435,-0.26214653,0.94987154,-0.19917749,-0.17087828,0.08694081,0.20446664,182,29,Sequential LSTM
-0.25529933,0.1997415,-1.9238365,-0.043663554,-0.48351315,0.5119876,0.1769433,-0.76080763,0.24670756,-0.950206,0.75449705,0.5858886,2.8824136,-0.6529026,-0.11433091,0.08861618,-0.4793156,-3.3152008,-0.18363112,1.6958771,0.8706726,0.23271032,-0.07808701,0.09812416,1.297541,1.33157,-0.27037573,0.11173227,-0.5738542,183,29,Sequential LSTM
-0.054257616,-0.024761569,-0.4171918,-0.061615154,-0.103679255,0.915093,-0.02348809,0.17898789,0.31820676,-0.11332993,0.100804,-0.13079481,0.48320442,0.39054862,-0.25999543,-0.034114253,0.13130954,1.1263169,-0.13316083,0.30806845,0.09710178,-0.24089962,0.041440245,-0.31044608,0.6192375,-0.3569014,-0.14585085,-0.07571535,-1.2241168,184,29,Sequential LSTM
0.013707362,-0.06740823,0.0574874,-0.022968827,-0.046935428,0.47008455,0.0022754322,0.06319905,0.6780243,-0.10292078,0.01236661,-0.1751098,-0.17398024,0.48975605,-0.4142575,-0.0044413074,-0.10471085,2.5684152,-0.026472664,-0.08846443,0.40554032,-0.80631393,-0.25984666,-0.32828656,0.6050823,-0.7377992,-0.23363803,-0.22959301,-0.54279166,185,29,Sequential LSTM
0.15262252,-0.0061688228,0.18681283,-0.048521142,0.090271756,2.2609649,0.047931362,0.06315448,0.40931138,1.0167731,-0.16933402,-0.3192556,-0.56121385,0.11056318,-0.677725,-0.034123465,0.50284433,-1.0171783,0.062467374,-0.87428755,-0.13391663,-0.25225368,0.3170251,-0.2525266,0.13172309,-0.2928197,-0.48857754,0.016284727,0.75915205,186,29,Sequential LSTM
0.03892288,-0.022583688,-0.08717841,-0.04302142,0.008263538,0.92804503,-0.00697004,0.1465985,0.57377684,1.1409049,0.28904167,-0.4925917,-0.38684732,0.77042687,-0.5279223,-0.04347627,0.32417324,-0.59121066,0.12913048,-0.6877548,0.053130336,-0.08784109,0.62640566,-0.1941693,-0.04409628,-0.21794794,-0.1642559,0.023548296,-0.45450106,187,29,Sequential LSTM
-0.04690658,-0.08959961,-0.34871623,-0.031314883,-0.06214784,0.32594767,-0.04275917,0.35855937,0.7697316,1.0355338,0.54882836,-0.15358646,0.043955546,0.08834528,-0.052037403,-0.007960767,-0.46554887,0.1700629,-0.089647636,-0.44257373,0.21391445,0.01616841,0.13889317,-0.25230727,0.19937533,-0.14025599,-0.17224959,0.13687834,-0.6485821,188,29,Sequential LSTM
-0.05985939,-0.031455103,-0.50146544,-0.038485974,-0.16756925,0.5449392,-0.012270655,0.09194804,0.7452745,-0.017348904,-0.42548028,0.32175103,1.0284518,1.0588992,-0.4697941,-0.02749547,-0.6844918,0.9297292,-0.31796706,0.35749024,0.0372044,0.17640775,-0.43315902,0.0008802746,0.18687914,0.015023532,-0.19727597,-0.18533014,-0.92542976,189,29,Sequential LSTM
-0.074333094,-0.04445064,-0.3820934,-0.092943944,-0.20280313,0.27035895,-0.008307047,0.12550212,0.3001973,-0.30603087,-0.31510115,-0.14347084,1.1580381,0.41874763,-0.06189517,-0.058725815,-0.36646622,1.4822564,-0.15412131,-0.13923684,0.42592263,-0.19732228,-0.0012716348,-0.098969296,-0.13258131,-0.22476573,-0.20582865,-0.15529682,0.18499175,190,29,Sequential LSTM
-0.11545407,-0.0038248207,-0.47606492,-0.10184083,-0.16015603,-0.42754495,-0.083237365,0.23566432,0.558656,-0.43426362,0.06337318,0.26043472,0.7861706,0.52254397,-0.253869,0.0012097378,-0.059110183,-1.4566636,-0.21044472,1.35466,0.84177315,-0.18227896,-0.20761727,0.14959197,0.5049205,-0.20897913,-0.040435877,0.10220821,0.040579032,191,29,Sequential LSTM
-0.34451076,-0.032606907,-1.4207634,-0.08101436,-0.6059999,-0.42024064,-0.0038932816,-0.044223104,0.30424243,-0.15275921,0.0476071,-0.04158721,3.010317,0.43767005,-0.1358737,-0.10990932,0.6669653,1.2687947,-0.1127228,-0.28353894,0.37101892,-0.35512012,-0.11220254,0.006899138,0.007242384,-1.2369618,0.017094333,0.24485773,0.11121855,192,29,Sequential LSTM
-0.010875365,0.07845886,-0.39230847,-0.054690987,-0.21777424,0.8009802,0.14436176,-0.3984584,1.1356364,0.5082789,-0.35806617,0.28908694,0.6839837,1.6948282,-1.1175086,-0.07096265,0.29632524,-3.0657876,-0.13500541,-0.10075088,0.20979117,0.38296926,-0.058872093,0.4180897,0.13022618,-0.5709002,-0.019112177,0.14408188,0.653975,193,29,Sequential LSTM
-0.033551272,-0.08526289,0.009209888,0.14017124,0.08708749,0.07002887,0.2370827,-0.15728255,-1.6501819,0.6507571,-1.038833,0.06658115,0.7734237,0.74020773,-0.12723829,-0.22597481,0.47979936,2.4151518,-0.07439933,-1.0817688,-0.25783208,-0.46796045,-0.41393903,0.30822518,-0.11271907,0.4568479,0.48094025,-0.34057972,0.15200754,194,29,Sequential LSTM
-0.055658933,0.07144448,-0.5822152,-0.11459985,-0.32831582,0.847023,0.07177042,-0.23632368,3.594224,1.1399581,-0.47867242,1.1481795,0.5473263,0.16366181,-0.07748321,-0.08792633,-1.0787364,-2.9386578,-0.02709215,-0.071046054,0.28249127,0.45536408,-0.7318949,0.7192022,0.2872722,-0.17272273,0.13791038,0.057757244,-1.5422391,195,29,Sequential LSTM
0.005323216,0.053210843,0.33198297,-0.018082548,0.2727511,0.3686364,0.10056166,0.01854624,-0.8091726,1.7422845,0.46418002,0.22702688,-1.0481507,0.7063595,-0.5694932,0.124508545,-1.4285926,-2.9221966,0.0034669251,-0.39858037,0.53523177,0.18762225,0.029791353,0.08602721,0.24505901,3.3160906,-0.36162093,-0.26978543,0.0070138974,196,29,Sequential LSTM
-0.06294796,-0.018400531,-0.9676391,-0.032094523,-0.18566273,0.6021683,-0.028581306,0.10702426,0.68978417,1.6328266,0.7838339,0.2195806,0.5138011,-0.2852345,0.020704322,-0.040564407,-0.35897106,0.08615387,0.013364556,-0.8698586,0.043324642,-0.031317055,-0.3031879,-0.27058136,0.18913645,-0.08642279,-0.065722324,-0.03556482,-0.2589515,197,29,Sequential LSTM
-0.123499595,0.019613225,-1.0408487,-0.045641758,-0.33566993,0.3653446,0.0038085992,-0.12156263,0.9716849,-0.21147226,-0.48062652,-0.08122741,2.2550266,0.727752,-0.23743846,-0.083433606,-0.49913442,0.69629884,-0.0810898,0.1610671,0.06940616,0.02053722,-0.061399948,0.10413044,-0.20692943,-0.32081836,0.0045064003,-0.14720322,-0.32117984,198,29,Sequential LSTM
0.10843904,-0.09274034,-0.11163565,-0.021164963,0.052719627,0.15840243,-0.0664165,0.27558014,0.0931876,1.7609323,0.038948286,-0.063052855,-0.4126588,0.37978497,-0.37113845,0.002209717,-0.2148289,0.1595604,0.028713243,-1.0376922,0.09500733,-0.05973728,0.02608216,-0.19370165,0.17644349,-0.020402107,-0.03166794,0.35203528,-0.0112081375,199,29,Sequential LSTM
0.029698431,-0.07073226,-0.441696,-0.05015162,-0.13472185,0.34404838,-0.036451682,0.18371972,0.43824205,0.5666214,-0.5048337,0.30287787,0.7708117,0.52642995,-0.30360925,-0.028945656,-0.32257584,1.6718073,-0.22282043,-0.56309664,0.6746672,-0.1915845,-0.36512128,0.090486124,0.116855,-0.28198162,-0.22330609,-0.4204791,-0.55415803,200,29,Sequential LSTM
-0.06780037,-0.04017545,-0.20110817,0.01864542,-0.04238875,-0.3367895,-0.04105313,0.16424721,-1.2641805,-0.58308375,-0.18363626,0.07530002,0.6310265,1.2220073,-0.35081115,-0.0039907983,0.7554223,1.4149121,-0.22346097,0.55347073,1.0544744,-0.5291739,-0.1514309,0.08224847,0.36056072,0.4596399,-0.16985375,-0.3161009,-1.286916,201,29,Sequential LSTM
0.11213747,-0.099155284,0.46637967,-0.037441686,0.21202923,-0.39902627,-0.076618545,0.35335168,0.63214487,0.3228867,-0.30309498,-1.060366,-0.70928454,-0.16487864,0.14282066,0.07567613,0.5774572,-0.3486692,0.110406406,-0.32636318,0.38931334,-0.18510395,1.4757973,0.32191813,0.20507514,-0.95531344,0.018245894,0.5122026,-0.26252738,202,29,Sequential LSTM
-0.08255399,0.040919304,-0.6692437,-0.1440728,-0.22276379,-0.29495722,-0.067605965,0.23017904,2.2027292,0.74609613,-0.16723277,-0.9553138,0.4888427,0.49797425,-0.18083836,0.13328724,-0.27891016,-0.6697142,0.30452192,0.2710045,0.45500648,0.40857896,1.3406723,0.32086498,0.27841628,-1.3002908,0.026603293,0.77474916,-2.4869485,203,29,Sequential LSTM
0.16843931,-0.05651646,0.6616028,-0.07247976,0.36065254,-0.44106644,0.031967323,0.21823534,0.19571604,1.7215837,0.9111508,-0.44090295,-1.8880924,0.07663944,-0.0014551437,0.09594349,-1.2221484,0.4747959,0.11057533,-1.1272843,0.42604786,-0.14271002,0.40546644,-0.47053474,-0.45946148,0.545794,0.025196988,0.0034799236,0.8893645,204,29,Sequential LSTM
-0.04617741,-0.041313473,-0.930651,-0.11181311,-0.29466164,0.1861538,-0.08456942,0.2441614,1.4046755,1.706799,0.7490065,-0.40268356,0.45173824,0.11807933,-0.19052324,-0.034107715,-0.24246551,-1.4872953,0.18443419,-1.0256016,0.42266655,0.005756593,0.5620728,-0.12258622,-0.019915726,-0.6816336,0.055572454,0.07095622,0.55392605,205,29,Sequential LSTM
0.030953066,-0.0061927196,0.13401252,-0.11407259,-0.065112956,0.46869332,-0.012574612,0.13521837,2.008172,0.6332325,-0.049777746,-0.04504195,-0.51824135,0.060132865,0.18424389,-0.0063320873,-0.5974017,1.2926683,0.07766697,-0.4141493,0.15730631,0.34619302,0.15807241,-0.06499756,-0.17368758,-0.6709532,0.016675932,0.11572024,-2.0804267,206,29,Sequential LSTM
0.015631637,-0.026219249,-0.2131943,-0.08541138,-0.10135023,1.0676627,-0.07979443,0.35840362,1.2862802,0.47885886,-0.12525178,-0.38200077,0.024037816,-0.1420352,-0.30042875,-0.004947197,0.5938062,-0.68919826,0.049501076,-0.33192593,-0.05361531,-0.025266483,0.53541774,-0.1032069,0.11511613,-1.117904,-0.100871876,0.20037065,0.15753578,207,29,Sequential LSTM
-0.070818625,-0.002166084,-0.5964451,-0.051278967,-0.19537437,1.3312687,0.010542869,0.12229127,0.045333367,-0.055048246,-0.038661525,-0.026301298,1.1313909,0.17867884,-0.22417109,0.035670683,-0.26883936,0.53010696,0.0076611433,0.04371331,0.44886792,-0.14051455,-0.12916832,-0.35218623,-0.23554754,0.32877743,-0.4681045,-0.26942375,-0.0902542,208,29,Sequential LSTM
-0.15821305,0.09651954,-1.1784903,-0.013585069,-0.4388722,0.5589775,0.21985799,-0.37986645,0.61308086,0.2541355,-0.07661554,-0.29319522,2.1468623,0.010682967,-0.16325587,0.117916085,-0.3438027,-0.49817234,0.26167288,-0.045362726,0.38935336,0.06019637,0.3514423,-0.10856342,-0.13207895,0.45258576,-0.2220276,0.070105955,-0.5512884,209,29,Sequential LSTM
-0.10619988,-0.022382777,-0.58471197,-0.026394904,-0.22742236,0.4936394,-0.004808567,0.058325015,-0.1875233,-0.4438342,-0.33777684,0.54268336,1.5550972,0.71714574,-0.22980396,-0.041815657,0.08169419,0.8987339,-0.24174246,0.35602418,0.65205497,-0.15056631,-0.526544,0.066956334,-0.18866737,0.18571131,-0.24523538,-0.22807358,-0.8145622,210,29,Sequential LSTM
-0.22679575,-0.064770125,-0.96323043,-0.057552367,-0.32075733,-0.13432384,-0.00019866994,0.1778576,-0.08868018,0.44726783,0.30773807,-0.44271192,1.5298916,1.3901175,-1.3724992,0.0465479,0.24072877,-0.7651489,-0.17897326,-0.29193044,0.8006916,-0.3102333,0.5213268,-0.07842634,0.38584644,0.23159264,-0.14242025,-0.060133055,0.41917855,211,29,Sequential LSTM
-0.21660727,0.008851668,-1.1537083,-0.011030228,-0.5373105,0.2137678,0.25525558,-0.5404125,1.5409387,1.1536012,-0.1197587,1.0644168,1.9178435,0.19245687,-0.41050923,-0.09637128,-0.341138,-0.97078514,-0.07385028,-0.8135706,0.28841177,0.16529053,-0.82101476,0.18141223,0.17953376,-0.6218009,0.245879,0.113104135,0.20710468,212,29,Sequential LSTM
0.034046408,-0.008967824,0.20757554,-0.08820042,0.041733745,-0.22201988,-0.016976967,0.25027898,1.6060059,1.1810126,-0.12086701,-0.5663405,-0.76442504,0.33096084,-0.03583781,-0.008294929,0.16840535,-0.99967265,0.22838482,-0.59988815,0.274903,0.46763286,0.8964109,0.497393,-0.0038853076,-0.9203665,0.30491847,0.29977524,-1.433695,213,29,Sequential LSTM
0.05506248,0.045834705,0.56621677,-0.053905558,0.072433196,0.762877,0.06665834,-0.0479104,2.2030284,0.5800745,-0.10137205,-0.18359339,-0.8990109,-0.25328773,-0.08155788,0.037924908,0.1876141,-1.3431635,0.058495313,-0.26260626,0.06228375,0.12678564,0.45173427,0.08438097,0.15307644,-0.9858706,0.0067681614,0.19104803,-0.5000193,214,29,Sequential LSTM
-0.014843583,0.014458182,-0.08825885,0.017516956,0.022553317,3.3051e-5,-0.05673479,0.12611912,-0.66440856,0.3076603,0.3938706,-0.6484541,-0.067494705,0.14699847,-0.15279353,0.042726975,1.0674003,-0.58120656,0.16851842,-0.054255895,0.0380027,-0.031902436,0.91684705,-0.08707155,0.07593939,0.611659,0.025863582,-0.008684162,-0.5200588,215,29,Sequential LSTM
-0.308078,-0.06793747,-0.98325044,-0.13711132,-0.43168098,-0.17178997,0.058020428,-0.12914307,1.9368178,-0.10306349,-0.48866248,-1.5643439,2.1123745,-0.13186944,-0.049126845,0.060518578,-0.26032355,-0.9933477,0.57606065,0.3904833,-0.022674682,0.7021416,1.8495781,0.4267901,-0.22682737,-0.754842,0.1947784,0.27192363,-0.7554141,216,29,Sequential LSTM
-0.16188294,0.039508365,-0.5973491,-0.046088487,-0.28345415,0.19674452,0.074221395,-0.2672166,1.7397708,-0.033439394,-0.04883572,-0.23512772,1.375332,-0.065243915,-0.0744529,0.0005413474,0.12833665,-0.88049674,0.11196373,0.097529724,0.120089605,0.1896011,0.33493415,0.090514906,0.0167615,-0.9819409,0.012711891,0.30343175,-0.15646546,217,29,Sequential LSTM
-0.006376842,0.053530272,-0.23088841,-0.005567184,-0.022363713,0.4854468,0.13246949,-0.31923765,1.1170924,1.3026061,-0.2706438,1.1445475,0.08823152,-0.25893652,-0.031931285,-0.06120935,-0.5632911,-2.4605727,-0.15919285,-0.5145406,0.38950157,0.46821868,-0.6429365,0.43625286,0.5184918,0.78432494,-0.07958292,0.14400674,-0.4374498,218,29,Sequential LSTM
-0.04361883,-0.003793763,-0.030991454,-0.11577452,-0.06690089,0.24737751,8.199949e-5,-0.029069424,2.9285128,0.1994816,-0.08404813,-0.08571813,-0.15792954,-0.030337907,-0.27881736,-0.046627987,-0.26613432,-1.2343701,0.072534,0.10801783,-0.053323094,0.27626386,0.23253495,0.22926453,0.13613045,-1.2886521,0.15265016,0.33516422,-0.10190647,219,29,Sequential LSTM
-0.037081733,0.028476657,-0.22906798,-0.031899583,-0.20162249,-0.090981156,0.034406643,-0.21504287,2.0291948,0.3975357,-0.15727343,-0.51659805,0.2583814,-0.3343138,0.15102974,0.040397655,0.30973637,-0.27245817,0.40271676,-0.2634863,0.03874149,0.2099475,0.5899181,0.2710912,-0.033899847,-1.3888335,0.41173136,0.25020134,-0.65094775,220,29,Sequential LSTM
-0.08088967,-0.06275245,-0.43097034,-0.11068399,-0.20394549,0.16429384,-0.057049025,0.1442554,1.1899265,-0.058935758,-0.10365167,-0.2740039,0.74969804,0.7154378,-0.1509719,-0.13537982,-0.11097278,2.5943933,0.06795817,0.041499842,-0.0028101502,-0.06921634,0.14094645,-0.12929884,0.10145961,-0.9962313,0.11256567,-0.04409381,-2.0005774,221,29,Sequential LSTM
-0.08050756,0.015108365,-1.1774158,-0.04149346,-0.4088975,0.5073915,0.04159782,-0.17701223,1.3049551,0.5910208,-0.4412553,-0.45934162,1.9826349,-0.24735238,-0.27996144,-0.060069934,0.8885776,-1.0393934,0.03685984,-0.6157385,0.008563671,0.04290312,0.44823372,0.13424914,-0.02417538,-1.4894476,0.089280054,0.2943505,1.1563363,222,29,Sequential LSTM
0.02036922,0.12311912,-0.09721481,-0.05704808,0.020933645,0.7531591,0.10039758,-0.3444632,1.5372487,0.12830886,-0.72535574,0.47833472,0.5581751,-0.0037821853,-0.11610909,-0.0054465486,-0.31475562,-2.146719,-0.20196629,0.12670103,0.11256008,0.13115495,-0.2987208,0.47024858,0.15431598,-0.13286565,-0.049031544,0.1445966,0.6338547,223,29,Sequential LSTM
0.042415805,0.062310208,-0.23971124,-0.02031049,-0.14003061,0.3865155,0.06480357,-0.2474949,1.0703452,0.7901857,-0.09343884,-0.26745987,0.06603549,1.7319818,-0.68281,-0.0062479395,-0.6697218,-0.69535184,0.25228924,-0.5098076,0.25010934,0.25367397,0.26797098,0.11914271,-0.3270671,0.9074814,0.003361153,-0.03288337,-1.3362863,224,29,Sequential LSTM
0.3038925,-0.038371865,0.5072105,0.016440231,0.4479258,-0.23214993,-0.11947652,0.37194008,-0.774954,1.3760626,-0.056262676,-0.18041392,-1.2844462,0.77938056,-0.34962037,-0.053436626,0.19258705,-0.41108188,-0.0018737568,-0.9347347,0.5301893,-0.16564219,0.23666455,0.24030092,0.34306484,1.3134859,-0.035925128,-0.06435215,-0.95640373,225,29,Sequential LSTM
-0.10368227,0.11272312,-1.071644,-0.12449494,-0.47102374,0.212068,0.09629163,-0.59100133,2.7756803,-0.15939425,0.12120744,0.54380506,1.4457132,-0.16918296,-0.18162411,0.12173497,-1.157976,-1.2056086,-0.013967111,1.0176017,0.20097165,0.536398,-0.21804914,0.08337945,0.6223919,-0.3855564,0.12235307,0.114701845,-1.2738159,226,29,Sequential LSTM
-0.061985783,0.14821067,-0.42571723,-0.029191433,-0.3500121,-0.0027027267,0.21469398,-0.77727437,2.813807,-0.07095692,-0.7787531,0.08217172,1.2580441,-0.93961304,0.39881936,0.060021088,-0.20096487,-1.7229697,-0.0018812494,0.34781024,0.06742348,0.19015104,0.15074271,0.735587,0.32792923,-1.6298047,0.20606905,0.55875105,0.4315952,227,29,Sequential LSTM
-0.021379698,0.085150406,-0.42824745,-0.1258026,-0.23426276,0.29178637,0.047523748,-0.20551178,2.7596304,0.18411203,-0.14771146,-0.36826465,0.5664205,-0.15202074,-0.0814333,0.0040050307,-0.142558,-1.2177806,0.025603194,-0.05046511,0.34368205,0.14665435,0.6101751,0.20123535,0.2372177,-1.2058791,0.0018357836,0.18476556,-0.30848053,228,29,Sequential LSTM
-0.06577754,0.027475368,-0.28439274,-0.1242119,-0.12106531,0.6636897,-0.0067460155,0.13768555,1.3372931,0.9125051,0.10187799,0.14259462,0.012652905,1.0466993,-0.6730944,-0.03810396,-0.2671653,-1.6384282,-0.06290355,-0.2605977,0.24374303,-0.023334624,0.059355758,0.13607228,0.8090891,0.39444566,-0.033930324,0.027081631,-1.4525099,229,29,Sequential LSTM
-0.24921018,0.085472725,-1.2305079,-0.01766416,-0.5541219,-0.04661255,0.06867139,-0.40650287,0.8272345,-0.2652767,0.2713496,-0.053106338,2.568904,-0.1465376,0.17445566,0.023428958,-0.11499457,-0.27137607,0.14518762,0.34602427,0.2383861,0.10144366,0.14695445,0.06057049,0.050260488,0.248912,0.073042996,0.07806755,-1.1524556,230,29,Sequential LSTM
-0.06885064,0.0211571,-0.5305197,-0.07493895,-0.22764538,0.121993825,-0.035072368,0.09100509,1.2465614,0.262062,-0.28085595,0.32540074,0.9555808,0.24029806,0.001395473,-0.020822167,-0.13328673,-2.059913,-0.06345625,0.506642,0.6873795,0.13044786,-0.013630353,0.457298,0.28481397,0.589993,0.005567242,-0.0055686324,-1.4130359,231,29,Sequential LSTM
-0.011262715,0.0086904755,0.01720785,-0.06284226,0.0033332054,0.52254313,0.17444058,-0.24284321,2.4733315,1.3856257,-0.96688,-0.16279672,0.037714526,-0.012917757,-0.69026285,-0.020999277,0.56838346,-2.6884556,-0.05440462,-0.8980474,0.08777546,0.017129816,0.32194573,0.49517766,0.29312062,-1.9859031,-0.011556778,0.52167225,1.8810796,232,29,Sequential LSTM
-0.05629236,0.12394294,0.29416606,0.11388754,-0.12078146,0.5992227,0.2321127,-0.6440511,2.5222971,0.66138303,-1.4318085,0.1948817,0.37118,0.60797423,-0.48932078,-0.038341478,-0.3647694,-2.6200519,0.053022195,-0.1719606,0.20737192,0.5786372,0.025565295,1.0147681,0.008054903,-0.8982879,0.12371434,0.27329394,-0.16981103,233,29,Sequential LSTM
0.07856513,-0.03671017,0.0814478,-0.024163218,0.0574676,0.15682468,-0.0007602708,0.22734405,0.37793592,1.5511839,-0.60151494,0.16423959,-0.25966036,0.76104796,-0.3757973,-0.1004419,0.51455665,-1.1501391,-0.052058734,-0.88757,0.24510166,0.30657765,0.039111346,0.73442096,0.14908953,-0.3141383,0.08601728,0.05352716,-0.7815052,234,29,Sequential LSTM
-0.24376227,0.062198304,-0.87540346,0.08767905,-0.53043634,-0.2229912,0.20934802,-0.61282176,1.5353444,-0.30642167,-1.1775405,-0.089752525,2.4220202,0.42678574,-0.21567522,0.016045969,0.48671004,-0.8665936,-0.09449296,0.5043288,0.4079019,0.37781468,0.38159907,0.9669945,0.33395725,-1.4694703,0.04340499,0.6460407,-1.2028115,235,29,Sequential LSTM
0.009466411,0.022842873,-0.085152484,0.17519438,-0.037918016,0.85810614,0.19283247,-0.46480587,0.4773431,1.7102093,-0.20951068,-0.43555436,-0.119474344,0.4711092,-0.72337997,-0.038638484,1.0740725,-2.0910914,0.093325116,-1.3341385,0.07657555,-0.20708638,0.46896294,-0.008516114,-0.08855836,-0.98553294,-0.12617047,0.24951385,2.0759737,236,29,Sequential LSTM
