Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Model
155,0.012948007,0.0017053449,-0.004556183,-0.007893825,0.009194608,30,BNN-DCC-GARCH
156,0.0044236584,0.018341886,0.013048258,0.010226544,0.007773315,30,BNN-DCC-GARCH
157,0.0034743128,0.020302692,0.015485935,0.012918412,0.0070730657,30,BNN-DCC-GARCH
158,-0.009487404,-0.002963486,-0.0076679494,-0.010175615,0.0069081695,30,BNN-DCC-GARCH
159,-0.009799501,0.024911445,0.019326359,0.016349288,0.0082013,30,BNN-DCC-GARCH
160,-0.0005803045,0.014435176,0.009113633,0.006277039,0.007814307,30,BNN-DCC-GARCH
161,0.0061441935,0.019702466,0.014555403,0.011811814,0.0075580967,30,BNN-DCC-GARCH
162,0.00022029062,0.013523493,0.008373803,0.005628814,0.007561953,30,BNN-DCC-GARCH
163,-0.0011423174,0.025107672,0.020173961,0.017544096,0.007244805,30,BNN-DCC-GARCH
164,0.0126379095,0.010020124,0.0051918975,0.0026182618,0.007089906,30,BNN-DCC-GARCH
165,0.0013876639,0.009847484,0.005085244,0.0025467807,0.0069930106,30,BNN-DCC-GARCH
166,-0.0061499192,0.014071486,0.009302643,0.0067606606,0.0070027066,30,BNN-DCC-GARCH
167,-0.0017936546,0.022209615,0.017301997,0.014686043,0.007206485,30,BNN-DCC-GARCH
168,0.00016951791,0.028404273,0.023615638,0.021063104,0.00703177,30,BNN-DCC-GARCH
169,0.0017275144,0.010010177,0.0050406554,0.002391703,0.0072973887,30,BNN-DCC-GARCH
170,0.01423967,0.009155684,0.0042375843,0.0016160418,0.00722188,30,BNN-DCC-GARCH
171,0.0011407624,0.0052015255,0.0004264751,-0.0021188161,0.0070118215,30,BNN-DCC-GARCH
172,0.004914967,0.017046398,0.012201905,0.009619597,0.007113794,30,BNN-DCC-GARCH
173,-0.0006727725,0.008855953,0.0038754672,0.0012206706,0.007313489,30,BNN-DCC-GARCH
174,0.0010986129,0.021899808,0.016713934,0.013949658,0.0076150857,30,BNN-DCC-GARCH
175,0.022554401,0.01860359,0.013559614,0.010870975,0.007406719,30,BNN-DCC-GARCH
176,0.005203448,0.026815377,0.021646187,0.018890802,0.007590589,30,BNN-DCC-GARCH
177,0.008007321,0.0091960775,0.004351856,0.0017696942,0.0071133943,30,BNN-DCC-GARCH
178,0.0038673065,0.015485448,0.010832976,0.008353024,0.0068318234,30,BNN-DCC-GARCH
179,0.0043078265,0.015421246,0.010777798,0.008302655,0.0068185744,30,BNN-DCC-GARCH
180,0.0036625806,0.008995433,0.004354739,0.0018810647,0.0068145297,30,BNN-DCC-GARCH
181,0.011283957,0.009427164,0.0048884624,0.0024691548,0.006664759,30,BNN-DCC-GARCH
182,-0.004077639,0.011399459,0.00688361,0.004476483,0.0066312035,30,BNN-DCC-GARCH
183,0.0064717806,0.019235542,0.01449213,0.011963703,0.0069653634,30,BNN-DCC-GARCH
184,0.0032788548,0.010096659,0.005098878,0.0024348623,0.0073388857,30,BNN-DCC-GARCH
185,-0.00053996796,0.014739984,0.009752205,0.007093521,0.007324198,30,BNN-DCC-GARCH
186,0.0064702574,0.018474061,0.013571873,0.010958812,0.007198515,30,BNN-DCC-GARCH
187,-0.027293924,0.014481899,0.009637332,0.0070549855,0.0071139024,30,BNN-DCC-GARCH
188,-0.002810377,0.058936767,0.05241369,0.048936635,0.009578671,30,BNN-DCC-GARCH
189,-0.001698639,0.015007562,0.008462211,0.0049732793,0.009611381,30,BNN-DCC-GARCH
190,0.013248233,2.66304e-5,-0.006043562,-0.009279215,0.0089136455,30,BNN-DCC-GARCH
191,0.0015284205,0.025968887,0.020456776,0.017518602,0.008094143,30,BNN-DCC-GARCH
192,0.0007579185,0.018448638,0.013108024,0.010261266,0.007842311,30,BNN-DCC-GARCH
193,-0.004728336,0.016965263,0.012040288,0.009415081,0.007231974,30,BNN-DCC-GARCH
194,0.00021512207,0.024213197,0.01946378,0.016932152,0.0069741798,30,BNN-DCC-GARCH
195,0.0028272227,0.009475556,0.0046618897,0.0020960146,0.007068527,30,BNN-DCC-GARCH
196,-0.011396761,0.01319787,0.008428381,0.005886054,0.007003655,30,BNN-DCC-GARCH
197,-0.005345526,0.032493934,0.02731777,0.024558669,0.0076008295,30,BNN-DCC-GARCH
198,-0.0005999635,0.013354495,0.008292146,0.005593713,0.0074337,30,BNN-DCC-GARCH
199,0.004135242,0.029353863,0.02441999,0.021790039,0.007245042,30,BNN-DCC-GARCH
200,0.0058197496,0.01330306,0.0076705026,0.004668126,0.00827101,30,BNN-DCC-GARCH
201,0.004904486,0.0036590924,-0.0019338086,-0.0049150465,0.008212777,30,BNN-DCC-GARCH
202,0.0028658218,0.015601795,0.010167499,0.007270803,0.007979877,30,BNN-DCC-GARCH
203,0.008211175,0.017044652,0.012042787,0.009376595,0.007344884,30,BNN-DCC-GARCH
204,-0.0016336595,0.008647298,0.003891374,0.001356278,0.0069837356,30,BNN-DCC-GARCH
205,-0.001541668,0.017811608,0.013046259,0.010506139,0.0069975746,30,BNN-DCC-GARCH
206,-0.002626514,0.014024192,0.00928941,0.006765583,0.0069526904,30,BNN-DCC-GARCH
207,0.002603202,0.020553295,0.01579845,0.013263928,0.006982153,30,BNN-DCC-GARCH
208,-0.00059467764,0.0066193882,0.0018954341,-0.00062262086,0.0069367904,30,BNN-DCC-GARCH
209,0.0031105392,0.028083496,0.023249641,0.020673005,0.0070981714,30,BNN-DCC-GARCH
210,0.01083935,0.013555751,0.007830893,0.0047793165,0.008406547,30,BNN-DCC-GARCH
211,-0.0024404088,0.014824409,0.009346159,0.006426035,0.00804442,30,BNN-DCC-GARCH
212,0.006009975,0.013946346,0.008763839,0.006001356,0.007610143,30,BNN-DCC-GARCH
213,0.0018311412,0.019029355,0.014168885,0.011578061,0.0071372553,30,BNN-DCC-GARCH
214,0.0007420819,0.010547133,0.005858785,0.0033597099,0.0068845046,30,BNN-DCC-GARCH
215,0.0047601913,0.010482551,0.005848979,0.0033791016,0.00680407,30,BNN-DCC-GARCH
216,-0.0032697206,0.013084157,0.008571333,0.0061658197,0.0066267606,30,BNN-DCC-GARCH
217,-0.0024922215,0.021453813,0.01687797,0.014438864,0.0067192996,30,BNN-DCC-GARCH
218,0.0036826145,0.020055156,0.015462374,0.013014239,0.006744174,30,BNN-DCC-GARCH
219,0.0015004767,0.017563459,0.0127460845,0.0101782335,0.0070739696,30,BNN-DCC-GARCH
220,0.0033672922,0.026245793,0.021493258,0.018959967,0.00697876,30,BNN-DCC-GARCH
221,-0.0012166265,0.013208372,0.007923556,0.0051065395,0.0077603753,30,BNN-DCC-GARCH
222,0.00013288092,0.016914478,0.01173025,0.00896685,0.0076126694,30,BNN-DCC-GARCH
223,0.004380381,0.010114624,0.005186266,0.0025592553,0.007236943,30,BNN-DCC-GARCH
224,0.0033355034,0.018175133,0.013495323,0.011000799,0.006871966,30,BNN-DCC-GARCH
225,0.0034076218,0.011054427,0.006373066,0.0038777145,0.006874246,30,BNN-DCC-GARCH
226,0.0021522231,0.015136906,0.010556688,0.00811525,0.0067257253,30,BNN-DCC-GARCH
227,0.0018353027,0.011897162,0.007351692,0.004928776,0.006674699,30,BNN-DCC-GARCH
228,0.003243671,0.018572345,0.014037135,0.011619687,0.0066596353,30,BNN-DCC-GARCH
229,-0.0011288626,0.01603486,0.011445491,0.0089991735,0.006739164,30,BNN-DCC-GARCH
230,0.008637088,0.023743384,0.019176012,0.016741423,0.0067068604,30,BNN-DCC-GARCH
231,0.001005177,0.015229171,0.010001755,0.0072153355,0.007676088,30,BNN-DCC-GARCH
232,-0.00065263436,0.021023035,0.01578514,0.012993135,0.007691475,30,BNN-DCC-GARCH
233,-0.003627868,0.017280677,0.012135559,0.009393007,0.0075552408,30,BNN-DCC-GARCH
234,-0.00087297114,0.017741378,0.012900979,0.010320855,0.0071077817,30,BNN-DCC-GARCH
235,-0.0012244671,0.01050926,0.0059172334,0.0034695012,0.0067430637,30,BNN-DCC-GARCH
236,-0.0061143,0.015568294,0.0108093545,0.008272651,0.0069881636,30,BNN-DCC-GARCH
237,0.0031265032,0.016402513,0.0116160745,0.009064713,0.0070285443,30,BNN-DCC-GARCH
238,0.004287684,0.019557271,0.014864015,0.012362324,0.006891712,30,BNN-DCC-GARCH
239,0.0036976212,0.012336462,0.007470794,0.0048772,0.0071448865,30,BNN-DCC-GARCH
240,0.005354931,0.016153276,0.011358967,0.00880341,0.0070401006,30,BNN-DCC-GARCH
241,-0.0013152409,0.0061724875,0.0014191136,-0.001114623,0.0069799908,30,BNN-DCC-GARCH
242,0.0051094955,0.015506692,0.010561427,0.007925404,0.0072617694,30,BNN-DCC-GARCH
243,-0.00012439958,0.012898958,0.007986334,0.005367711,0.007213838,30,BNN-DCC-GARCH
244,-0.00081695465,0.0142358,0.009392783,0.006811263,0.0071116253,30,BNN-DCC-GARCH
245,0.010656589,0.017539108,0.012815154,0.0102971,0.006936789,30,BNN-DCC-GARCH
246,-0.014402068,0.0055389716,0.0006733002,-0.0019202956,0.007144892,30,BNN-DCC-GARCH
247,-0.00018355848,0.03674811,0.030935876,0.027837723,0.008534853,30,BNN-DCC-GARCH
248,0.0013197599,0.022880562,0.017009653,0.013880225,0.008621013,30,BNN-DCC-GARCH
249,0.003821641,0.024032293,0.018433392,0.015448955,0.008221588,30,BNN-DCC-GARCH
