Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Day,Model
-0.056778852,-0.10137397,-0.82928526,-0.1298617,-0.15487626,0.4514326,-0.06350094,0.4742392,0.013928713,1.0672454,-0.47625235,-0.05914041,1.0697246,0.6404622,-0.84596294,16,Sequential RNN
-0.16268234,-0.08643139,-1.2577229,-0.099008024,-0.3664491,1.0665623,-0.04141813,0.30968925,0.016655825,0.40370813,-0.7331253,-0.10954648,2.342197,0.5005929,-0.7830216,17,Sequential RNN
-0.1922555,-0.05410303,-1.3973159,-0.060050517,-0.44972008,0.93583506,0.0102138445,0.10700944,-0.09490068,0.5171051,-0.856924,-0.13427746,2.7081938,0.8419982,-0.88080823,18,Sequential RNN
-0.24467927,-0.074866444,-1.8674922,-0.08008514,-0.52037275,0.5337095,-0.039797246,0.20037158,0.061510764,0.644511,-0.37007526,-0.078080766,3.0636816,0.5866149,-0.8149502,19,Sequential RNN
-0.15465276,-0.1268946,-1.2951498,-0.11695958,-0.31872758,0.8633194,-0.09657422,0.5609568,-0.08724569,0.73312634,-0.35386553,-0.06808746,1.9416586,0.32988122,-0.8107852,20,Sequential RNN
-0.16608153,-0.10211265,-1.288845,-0.10257917,-0.3284543,0.17620315,-0.099317625,0.4850386,-0.08215645,0.88895065,-0.20166956,-0.06762265,1.9763327,0.6127549,-0.70044106,21,Sequential RNN
-0.13042393,-0.08398151,-1.042622,-0.064899005,-0.30566952,1.1138787,-0.053187817,0.33216786,-0.07940028,0.30862898,-0.61783665,-0.11437702,1.9091085,0.72875726,-0.9001437,22,Sequential RNN
-0.13418674,-0.08181262,-1.1770945,-0.108818956,-0.32126066,0.74564606,-0.07431854,0.43246457,-0.0410994,0.5687,-0.63236207,-0.1153164,2.0286202,0.91792315,-1.0070843,23,Sequential RNN
-0.072778,-0.13303447,-0.67447627,-0.13592322,-0.13524412,0.8456303,-0.111816995,0.72475225,-0.1661502,0.6316736,-0.4802137,-0.092923366,1.0158981,0.6265755,-0.8419693,24,Sequential RNN
-0.06968191,-0.14494693,-0.6497602,-0.12872806,-0.12257987,0.5664375,-0.13029423,0.82212913,-0.205635,0.67484593,-0.36504534,-0.10952279,0.8695231,1.0635561,-1.0702975,25,Sequential RNN
-0.12838155,-0.13221753,-0.9753196,-0.11834888,-0.25739583,1.0547571,-0.101948984,0.6204892,-0.122062616,0.46573508,-0.43950027,-0.09024466,1.6030918,0.46598533,-0.8446387,26,Sequential RNN
-0.30866197,-0.011850426,-2.120176,-0.016968284,-0.72989535,0.46922877,0.016496161,-0.14852314,0.144503,0.42565212,-0.41737542,-0.092522345,3.9146807,0.679962,-0.8045499,27,Sequential RNN
-0.05651505,-0.07316149,-0.6770373,-0.057950314,-0.17409523,0.6371209,-0.01609742,0.24793,-0.06845028,0.8501383,-0.5428614,-0.10029175,1.0598553,1.0930632,-1.1216476,28,Sequential RNN
-0.11690185,-0.103405185,-1.063486,-0.0962496,-0.2879304,0.8634215,-0.06350456,0.39898768,0.049560394,0.6593477,-0.4630285,-0.093982026,1.6634079,0.74939805,-1.0956352,29,Sequential RNN
-0.13915664,-0.09683212,-1.1749033,-0.097676024,-0.31185636,0.82899207,-0.064796835,0.35800144,0.22004308,0.49953806,-0.36848903,-0.067527875,1.8732914,0.44393262,-0.90256053,30,Sequential RNN
