Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Day,Model
-0.08826649,-0.2225855,-0.294848,-0.18128155,0.27491575,-0.28047073,-0.2150492,1.1095811,-0.546738,1.4447426,128,Sequential LSTM
-0.056089345,-0.28033298,-0.52172405,-0.15801758,0.20641153,-0.41269067,-0.24169108,1.3485198,-0.59870046,1.7143148,129,Sequential LSTM
-0.05408788,0.0049662595,-0.19879024,-0.025122894,0.5036363,0.33313,0.08310266,-0.20095709,-0.2833625,0.8374854,130,Sequential LSTM
-0.04111022,0.31698236,-0.25807583,0.3117121,0.094234675,-0.28665066,0.17924082,-0.7502202,-0.19407202,1.627959,131,Sequential LSTM
-0.056832552,-0.40225798,-0.78635955,-0.33784503,0.25602645,-0.7712876,-0.40532404,2.0981262,0.03833133,1.3674227,132,Sequential LSTM
-0.043607134,-0.0072638798,-0.30352107,-0.027835904,0.048973393,-0.3870931,-0.044789422,0.27548307,-0.3433526,1.8330066,133,Sequential LSTM
-0.013121109,0.033922553,-0.24083512,0.016332252,0.06553489,-0.23311833,0.022477526,-0.0254716,-0.2976376,1.6719165,134,Sequential LSTM
-0.07890447,-0.32870954,-0.25149947,-0.24802221,0.37811613,0.002513059,-0.25100505,1.5025278,-0.64859545,0.92357916,135,Sequential LSTM
-0.070156686,-0.124162026,-0.40221277,-0.220372,0.5374701,-0.30765384,-0.17853919,0.8385341,-0.38270408,1.3097963,136,Sequential LSTM
-0.10604652,0.036280725,-0.3896893,0.048646133,0.25712326,-0.31335646,0.021572022,-0.07057033,-0.43867308,1.9547136,137,Sequential LSTM
-0.045110278,-0.119167514,-0.48879614,-0.07055239,0.14157571,-0.6395862,-0.16245899,0.6710137,-0.23081206,1.9438941,138,Sequential LSTM
-0.049664218,0.32312083,-0.38087606,0.14598627,0.04434608,-0.52531826,0.16679725,-0.6831969,-0.15962254,2.1184275,139,Sequential LSTM
-0.017937435,-0.22424248,-0.2914654,0.022184033,0.12667228,1.4745191,-0.044397894,0.50082356,-1.1317679,0.58561206,140,Sequential LSTM
-0.052335873,-0.059148297,-0.5167104,-0.07607851,0.14477038,-0.48763597,-0.07797821,0.42668098,-0.38417593,2.0826118,141,Sequential LSTM
-0.04485229,-0.102420405,-0.2784546,-0.08910432,0.08261278,-0.39575994,-0.1164635,0.60558873,-0.31791952,1.6567731,142,Sequential LSTM
-0.061834775,-0.020969603,-0.4539398,-0.072350584,0.17455514,-0.34037033,-0.015332069,0.32448047,-0.43674016,1.9025017,143,Sequential LSTM
-0.06832621,-0.15349542,-0.35165453,-0.11868122,0.15673143,-0.39716896,-0.15634605,0.8279451,-0.49954346,1.7605393,144,Sequential LSTM
-0.05070915,-0.098917454,-0.436181,-0.09418268,0.14862625,-0.33014315,-0.13485827,0.6435406,-0.45297644,1.8058013,145,Sequential LSTM
-0.009565212,0.044812273,-0.5088318,0.013758031,0.002850916,-0.78245836,0.023048138,-0.18546157,0.32093874,2.080909,146,Sequential LSTM
-0.044236302,-0.13234232,-0.36193222,-0.12804319,0.14296608,-0.38280407,-0.1403887,0.7774843,-0.332803,1.6020994,147,Sequential LSTM
-0.04652708,-0.04024764,-0.5527668,-0.047128864,0.065965004,-0.5079197,-0.064930476,0.3562287,-0.36927995,2.2066069,148,Sequential LSTM
-0.15296742,-0.56938666,-0.88606155,-0.5053554,0.31677693,-0.4646762,-0.518499,2.6711934,-0.2506933,1.3596692,149,Sequential LSTM
-0.026057709,-0.09054088,-0.39491612,-0.07875918,0.06566804,-0.37025017,-0.11597662,0.5838169,-0.40519273,1.8322085,150,Sequential LSTM
-0.044780046,0.033154983,-0.3719989,-0.003679299,0.10392979,-0.4508291,-4.128368e-6,-0.03211564,-0.01530016,1.7816225,151,Sequential LSTM
-0.07839538,-0.23348297,-0.395766,-0.19457689,0.40720606,-0.15259907,-0.22348477,1.1275343,-0.6102144,1.3537792,152,Sequential LSTM
-0.037562396,-0.24458715,-0.41570753,-0.14401811,0.070526846,-0.2951857,-0.15723805,1.227301,-0.5477028,1.5441738,153,Sequential LSTM
-0.038555644,-0.21548775,-0.5502883,-0.12478612,0.3324384,0.36006933,-0.23190914,1.0567285,-0.7587069,1.1704978,154,Sequential LSTM
